[5/24/2022 8:12:09 PM | 313 ms] : ( d1_12.097_False_670 )
[5/24/2022 8:12:11 PM |  98 ms] : ( d2_34.91364_False_0 )
[5/24/2022 8:12:11 PM | 140 ms] : ( d3_16.0745_True_10 )
[5/24/2022 8:12:11 PM | 162 ms] : ( d4_49.10084_True_30 )
[5/24/2022 8:12:11 PM | 173 ms] : ( d5_149.2928_True_40 )
[5/24/2022 8:12:11 PM | 186 ms] : ( d6_1302.634_True_50 )
[5/24/2022 8:12:11 PM | 302 ms] : ( d1_11.64888_True_120 )
[5/24/2022 8:12:11 PM | 337 ms] : ( d2_29.00857_True_140 )
[5/24/2022 8:12:11 PM | 388 ms] : ( d3_19.10614_True_150 )
[5/24/2022 8:12:11 PM | 411 ms] : ( d4_45.16413_True_160 )
[5/24/2022 8:12:11 PM | 420 ms] : ( d5_270.5585_True_170 )
[5/24/2022 8:12:11 PM | 452 ms] : ( d6_1285.201_True_190 )
[5/24/2022 8:12:11 PM | 568 ms] : ( d1_11.54428_True_260 )
[5/24/2022 8:12:11 PM | 584 ms] : ( d2_38.1035_True_270 )
[5/24/2022 8:12:11 PM | 600 ms] : ( d3_18.54973_True_280 )
[5/24/2022 8:12:11 PM | 614 ms] : ( d4_45.68752_True_290 )
[5/24/2022 8:12:11 PM | 624 ms] : ( d5_185.5113_True_300 )
[5/24/2022 8:12:11 PM | 640 ms] : ( d6_1131.968_True_310 )
[5/24/2022 8:12:11 PM | 756 ms] : ( d1_12.19216_True_380 )
[5/24/2022 8:12:11 PM | 772 ms] : ( d2_33.50651_True_390 )
[5/24/2022 8:12:11 PM | 788 ms] : ( d3_19.62953_True_400 )
[5/24/2022 8:12:11 PM | 806 ms] : ( d4_52.62285_True_410 )
[5/24/2022 8:12:11 PM | 814 ms] : ( d5_124.2181_True_420 )
[5/24/2022 8:12:11 PM | 829 ms] : ( d6_1239.948_True_430 )
[5/24/2022 8:12:11 PM | 946 ms] : ( d1_11.27276_True_490 )
[5/24/2022 8:12:11 PM | 962 ms] : ( d2_36.7459_True_500 )
[5/24/2022 8:12:11 PM | 978 ms] : ( d3_18.0972_True_510 )
[5/24/2022 8:12:11 PM | 994 ms] : ( d4_54.78244_True_520 )
[5/24/2022 8:12:12 PM |   3 ms] : ( d5_167.4099_True_530 )
[5/24/2022 8:12:12 PM |  18 ms] : ( d6_1086.714_True_540 )
[5/24/2022 8:12:12 PM | 137 ms] : ( d1_11.92064_True_620 )
[5/24/2022 8:12:12 PM | 153 ms] : ( d2_32.1489_True_630 )
[5/24/2022 8:12:12 PM | 168 ms] : ( d3_19.17699_True_640 )
[5/24/2022 8:12:12 PM | 184 ms] : ( d4_51.71778_True_650 )
[5/24/2022 8:12:12 PM | 188 ms] : ( d5_106.1166_True_650 )
[5/24/2022 8:12:12 PM | 203 ms] : ( d6_1194.694_True_660 )
[5/24/2022 8:12:12 PM | 320 ms] : ( d1_11.00124_True_730 )
[5/24/2022 8:12:12 PM | 334 ms] : ( d2_35.38829_True_740 )
[5/24/2022 8:12:12 PM | 392 ms] : ( d3_16.23271_True_750 )
[5/24/2022 8:12:12 PM | 412 ms] : ( d4_49.41727_True_770 )
[5/24/2022 8:12:12 PM | 422 ms] : ( d5_155.6213_True_780 )
[5/24/2022 8:12:12 PM | 436 ms] : ( d6_1318.456_True_790 )
[5/24/2022 8:12:12 PM | 553 ms] : ( d1_11.74381_True_860 )
[5/24/2022 8:12:12 PM | 568 ms] : ( d2_39.10114_True_870 )
[5/24/2022 8:12:12 PM | 585 ms] : ( d3_16.4944_True_880 )
[5/24/2022 8:12:12 PM | 601 ms] : ( d4_46.35261_True_890 )
[5/24/2022 8:12:12 PM | 610 ms] : ( d5_198.8131_True_900 )
[5/24/2022 8:12:12 PM | 626 ms] : ( d6_1426.435_True_910 )
[5/24/2022 8:12:12 PM | 740 ms] : ( d1_12.39169_True_980 )
[5/24/2022 8:12:12 PM | 756 ms] : ( d2_27.34052_True_990 )
[5/24/2022 8:12:12 PM | 778 ms] : ( d3_19.96207_True_1010 )
[5/24/2022 8:12:12 PM | 788 ms] : ( d4_48.5122_True_1010 )
[5/24/2022 8:12:12 PM | 796 ms] : ( d5_137.5199_True_1020 )
[5/24/2022 8:12:12 PM | 812 ms] : ( d6_1273.202_True_1030 )
[5/24/2022 8:12:12 PM | 928 ms] : ( d1_11.47229_True_1100 )
[5/24/2022 8:12:12 PM | 945 ms] : ( d2_37.74353_True_1110 )
[5/24/2022 8:12:12 PM | 978 ms] : ( d3_15.22377_True_1120 )
[5/24/2022 8:12:12 PM | 992 ms] : ( d4_49.03558_True_1130 )
[5/24/2022 8:12:13 PM |   0 ms] : ( d5_252.4727_True_1140 )
[5/24/2022 8:12:13 PM |  15 ms] : ( d6_1299.372_True_1150 )
[5/24/2022 8:12:13 PM | 130 ms] : ( d1_10.19658_True_1220 )
[5/24/2022 8:12:13 PM | 146 ms] : ( d2_38.52861_True_1230 )
[5/24/2022 8:12:13 PM | 162 ms] : ( d3_16.30356_True_1240 )
[5/24/2022 8:12:13 PM | 178 ms] : ( d4_45.97092_True_1250 )
[5/24/2022 8:12:13 PM | 188 ms] : ( d5_191.1795_True_1260 )
[5/24/2022 8:12:13 PM | 203 ms] : ( d6_1407.351_True_1270 )
[5/24/2022 8:12:13 PM | 319 ms] : ( d1_12.27718_True_1340 )
[5/24/2022 8:12:13 PM | 334 ms] : ( d2_26.768_True_1350 )
[5/24/2022 8:12:13 PM | 349 ms] : ( d3_19.77123_True_1360 )
[5/24/2022 8:12:13 PM | 365 ms] : ( d4_48.13051_True_1370 )
[5/24/2022 8:12:13 PM | 375 ms] : ( d5_234.3713_True_1380 )
[5/24/2022 8:12:13 PM | 391 ms] : ( d6_1254.118_True_1390 )
[5/24/2022 8:12:13 PM | 512 ms] : ( d1_12.92506_True_1470 )
[5/24/2022 8:12:13 PM | 528 ms] : ( d2_37.17101_True_1480 )
[5/24/2022 8:12:13 PM | 547 ms] : ( d3_15.85103_True_1490 )
[5/24/2022 8:12:13 PM | 576 ms] : ( d4_48.6539_True_1510 )
[5/24/2022 8:12:13 PM | 586 ms] : ( d5_244.839_True_1520 )
[5/24/2022 8:12:13 PM | 596 ms] : ( d6_1280.287_True_1520 )
[5/24/2022 8:12:13 PM | 709 ms] : ( d1_10.08208_True_1590 )
[5/24/2022 8:12:13 PM | 726 ms] : ( d2_37.95609_True_1600 )
[5/24/2022 8:12:13 PM | 741 ms] : ( d3_16.11272_True_1610 )
[5/24/2022 8:12:13 PM | 759 ms] : ( d4_50.81349_True_1620 )
[5/24/2022 8:12:13 PM | 768 ms] : ( d5_183.5458_True_1630 )
[5/24/2022 8:12:13 PM | 783 ms] : ( d6_1388.267_True_1640 )
[5/24/2022 8:12:13 PM | 899 ms] : ( d1_12.16268_True_1710 )
[5/24/2022 8:12:13 PM | 915 ms] : ( d2_26.19547_True_1720 )
[5/24/2022 8:12:13 PM | 929 ms] : ( d3_19.58039_True_1730 )
[5/24/2022 8:12:13 PM | 945 ms] : ( d4_47.74883_True_1740 )
[5/24/2022 8:12:13 PM | 955 ms] : ( d5_226.7376_True_1750 )
[5/24/2022 8:12:13 PM | 970 ms] : ( d6_1235.034_True_1760 )
[5/24/2022 8:12:14 PM |  89 ms] : ( d1_12.81056_True_1840 )
[5/24/2022 8:12:14 PM | 106 ms] : ( d2_36.59848_True_1850 )
[5/24/2022 8:12:14 PM | 121 ms] : ( d3_15.66018_True_1860 )
[5/24/2022 8:12:14 PM | 140 ms] : ( d4_49.90842_True_1870 )
[5/24/2022 8:12:14 PM | 157 ms] : ( d5_237.2054_True_1880 )
[5/24/2022 8:12:14 PM | 172 ms] : ( d6_1261.203_True_1890 )
[5/24/2022 8:12:14 PM | 289 ms] : ( d1_12.96757_True_1960 )
[5/24/2022 8:12:14 PM | 305 ms] : ( d2_37.38356_True_1970 )
[5/24/2022 8:12:14 PM | 321 ms] : ( d3_15.92188_True_1980 )
[5/24/2022 8:12:14 PM | 336 ms] : ( d4_50.43181_True_1990 )
[5/24/2022 8:12:14 PM | 346 ms] : ( d5_175.9121_True_2000 )
[5/24/2022 8:12:14 PM | 361 ms] : ( d6_1369.183_True_2010 )
[5/24/2022 8:12:14 PM | 478 ms] : ( d1_12.04817_True_2080 )
[5/24/2022 8:12:14 PM | 493 ms] : ( d2_25.62295_True_2090 )
[5/24/2022 8:12:14 PM | 507 ms] : ( d3_17.00167_True_2100 )
[5/24/2022 8:12:14 PM | 523 ms] : ( d4_47.36715_True_2110 )
[5/24/2022 8:12:14 PM | 532 ms] : ( d5_219.1039_True_2120 )
[5/24/2022 8:12:14 PM | 547 ms] : ( d6_1215.95_True_2130 )
[5/24/2022 8:12:14 PM | 664 ms] : ( d1_12.69605_True_2200 )
[5/24/2022 8:12:14 PM | 679 ms] : ( d2_36.02596_True_2210 )
[5/24/2022 8:12:14 PM | 695 ms] : ( d3_15.46934_True_2220 )
[5/24/2022 8:12:14 PM | 710 ms] : ( d4_49.52674_True_2230 )
[5/24/2022 8:12:14 PM | 719 ms] : ( d5_157.8107_True_2240 )
[5/24/2022 8:12:14 PM | 735 ms] : ( d6_1323.929_True_2250 )
[5/24/2022 8:12:14 PM | 856 ms] : ( d1_11.77665_True_2330 )
[5/24/2022 8:12:14 PM | 873 ms] : ( d2_39.26534_True_2340 )
[5/24/2022 8:12:14 PM | 888 ms] : ( d3_16.54914_True_2350 )
[5/24/2022 8:12:14 PM | 904 ms] : ( d4_46.46207_True_2360 )
[5/24/2022 8:12:14 PM | 929 ms] : ( d5_168.2784_True_2380 )
[5/24/2022 8:12:14 PM | 945 ms] : ( d6_1350.099_True_2390 )
[5/24/2022 8:12:15 PM |  57 ms] : ( d1_11.93367_True_2450 )
[5/24/2022 8:12:15 PM |  74 ms] : ( d2_25.05042_True_2460 )
[5/24/2022 8:12:15 PM |  89 ms] : ( d3_16.81083_True_2470 )
[5/24/2022 8:12:15 PM | 104 ms] : ( d4_46.98546_True_2480 )
[5/24/2022 8:12:15 PM | 114 ms] : ( d5_211.4702_True_2490 )
[5/24/2022 8:12:15 PM | 130 ms] : ( d6_1458.078_True_2500 )
[5/24/2022 8:12:15 PM | 246 ms] : ( d1_12.58155_True_2570 )
[5/24/2022 8:12:15 PM | 263 ms] : ( d2_28.28981_True_2580 )
[5/24/2022 8:12:15 PM | 279 ms] : ( d3_15.2785_True_2590 )
[5/24/2022 8:12:15 PM | 294 ms] : ( d4_49.14505_True_2600 )
[5/24/2022 8:12:15 PM | 303 ms] : ( d5_150.177_True_2610 )
[5/24/2022 8:12:15 PM | 318 ms] : ( d6_1304.845_True_2620 )
[5/24/2022 8:12:15 PM | 435 ms] : ( d1_11.66215_True_2700 )
[5/24/2022 8:12:15 PM | 450 ms] : ( d2_38.69281_True_2710 )
[5/24/2022 8:12:15 PM | 465 ms] : ( d3_16.3583_True_2720 )
[5/24/2022 8:12:15 PM | 481 ms] : ( d4_46.08039_True_2730 )
[5/24/2022 8:12:15 PM | 490 ms] : ( d5_193.3688_True_2740 )
[5/24/2022 8:12:15 PM | 507 ms] : ( d6_1412.824_True_2750 )
[5/24/2022 8:12:15 PM | 625 ms] : ( d1_12.31003_True_2820 )
[5/24/2022 8:12:15 PM | 656 ms] : ( d2_39.47789_True_2840 )
[5/24/2022 8:12:15 PM | 688 ms] : ( d3_15.80189_True_2860 )
[5/24/2022 8:12:15 PM | 720 ms] : ( d4_53.77988_True_2880 )
[5/24/2022 8:12:15 PM | 745 ms] : ( d5_114.6345_True_2900 )
[5/24/2022 8:12:15 PM | 761 ms] : ( d6_1215.989_True_2910 )
[5/24/2022 8:12:15 PM | 876 ms] : ( d1_11.12901_True_2980 )
[5/24/2022 8:12:15 PM | 908 ms] : ( d2_33.57282_True_3000 )
[5/24/2022 8:12:15 PM | 944 ms] : ( d3_15.62756_True_3020 )
[5/24/2022 8:12:15 PM | 977 ms] : ( d4_48.20696_True_3040 )
[5/24/2022 8:12:16 PM |   2 ms] : ( d5_107.6612_True_3060 )
[5/24/2022 8:12:16 PM |  33 ms] : ( d6_1116.745_True_3080 )
[5/24/2022 8:12:16 PM | 152 ms] : ( d1_10.53355_True_3150 )
[5/24/2022 8:12:16 PM | 168 ms] : ( d2_33.04983_True_3160 )
[5/24/2022 8:12:16 PM | 184 ms] : ( d3_16.86517_True_3170 )
[5/24/2022 8:12:16 PM | 195 ms] : ( d4_52.3184_True_3170 )
[5/24/2022 8:12:16 PM | 204 ms] : ( d5_118.129_True_3180 )
[5/24/2022 8:12:16 PM | 220 ms] : ( d6_1463.512_True_3190 )
[5/24/2022 8:12:16 PM | 336 ms] : ( d1_11.18143_True_3260 )
[5/24/2022 8:12:16 PM | 353 ms] : ( d2_28.45283_True_3270 )
[5/24/2022 8:12:16 PM | 368 ms] : ( d3_17.94497_True_3280 )
[5/24/2022 8:12:16 PM | 384 ms] : ( d4_54.47799_True_3290 )
[5/24/2022 8:12:16 PM | 392 ms] : ( d5_256.8357_True_3300 )
[5/24/2022 8:12:16 PM | 409 ms] : ( d6_1071.492_True_3310 )
[5/24/2022 8:12:16 PM | 526 ms] : ( d1_10.26203_True_3380 )
[5/24/2022 8:12:16 PM | 542 ms] : ( d2_31.69222_True_3390 )
[5/24/2022 8:12:16 PM | 558 ms] : ( d3_16.41264_True_3400 )
[5/24/2022 8:12:16 PM | 574 ms] : ( d4_51.41333_True_3410 )
[5/24/2022 8:12:16 PM | 583 ms] : ( d5_100.0275_True_3420 )
[5/24/2022 8:12:16 PM | 599 ms] : ( d6_1418.259_True_3430 )
[5/24/2022 8:12:16 PM | 716 ms] : ( d1_10.90991_True_3500 )
[5/24/2022 8:12:16 PM | 732 ms] : ( d2_27.09522_True_3510 )
[5/24/2022 8:12:16 PM | 747 ms] : ( d3_17.49243_True_3520 )
[5/24/2022 8:12:16 PM | 763 ms] : ( d4_53.57292_True_3530 )
[5/24/2022 8:12:16 PM | 773 ms] : ( d5_238.7343_True_3540 )
[5/24/2022 8:12:16 PM | 789 ms] : ( d6_1026.238_True_3550 )
[5/24/2022 8:12:16 PM | 906 ms] : ( d1_12.99051_True_3620 )
[5/24/2022 8:12:16 PM | 937 ms] : ( d2_27.88031_True_3640 )
[5/24/2022 8:12:16 PM | 970 ms] : ( d3_19.54815_True_3660 )
[5/24/2022 8:12:17 PM |   0 ms] : ( d4_46.04815_True_3680 )
[5/24/2022 8:12:17 PM |  25 ms] : ( d5_160_True_3700 )
[5/24/2022 8:12:17 PM |  42 ms] : ( d6_1329.402_True_3710 )
[5/24/2022 8:12:17 PM | 160 ms] : ( d1_11.80949_True_3780 )
[5/24/2022 8:12:17 PM | 186 ms] : ( d2_36.97523_True_3790 )
[5/24/2022 8:12:17 PM | 218 ms] : ( d3_17.5798_True_3810 )
[5/24/2022 8:12:17 PM | 249 ms] : ( d4_52.11144_True_3830 )
[5/24/2022 8:12:17 PM | 273 ms] : ( d5_281.2657_True_3860 )
[5/24/2022 8:12:17 PM | 288 ms] : ( d6_1132.567_True_3860 )
[5/24/2022 8:12:17 PM | 402 ms] : ( d1_10.62848_True_3930 )
[5/24/2022 8:12:17 PM | 416 ms] : ( d2_33.52447_True_3940 )
[5/24/2022 8:12:17 PM | 432 ms] : ( d3_17.02339_True_3950 )
[5/24/2022 8:12:17 PM | 448 ms] : ( d4_52.63483_True_3960 )
[5/24/2022 8:12:17 PM | 457 ms] : ( d5_124.4575_True_3970 )
[5/24/2022 8:12:17 PM | 473 ms] : ( d6_1479.334_True_3980 )
[5/24/2022 8:12:17 PM | 592 ms] : ( d1_11.27636_True_4050 )
[5/24/2022 8:12:17 PM | 625 ms] : ( d2_34.30955_True_4070 )
[5/24/2022 8:12:17 PM | 656 ms] : ( d3_19.07911_True_4090 )
[5/24/2022 8:12:17 PM | 688 ms] : ( d4_45.11006_True_4110 )
[5/24/2022 8:12:17 PM | 713 ms] : ( d5_245.7232_True_4130 )
[5/24/2022 8:12:17 PM | 727 ms] : ( d6_1282.498_True_4140 )
[5/24/2022 8:12:17 PM | 839 ms] : ( d1_10.09534_True_4200 )
[5/24/2022 8:12:17 PM | 855 ms] : ( d2_38.0224_True_4210 )
[5/24/2022 8:12:17 PM | 870 ms] : ( d3_16.13483_True_4220 )
[5/24/2022 8:12:17 PM | 889 ms] : ( d4_50.8577_True_4230 )
[5/24/2022 8:12:17 PM | 911 ms] : ( d5_256.191_True_4240 )
[5/24/2022 8:12:17 PM | 927 ms] : ( d6_1308.667_True_4250 )
[5/24/2022 8:12:18 PM |  44 ms] : ( d1_10.25236_True_4320 )
[5/24/2022 8:12:18 PM |  59 ms] : ( d2_38.80748_True_4320 )
[5/24/2022 8:12:18 PM |  75 ms] : ( d3_16.39652_True_4330 )
[5/24/2022 8:12:18 PM |  91 ms] : ( d4_51.38109_True_4330 )
[5/24/2022 8:12:18 PM |  99 ms] : ( d5_194.8977_True_4340 )
[5/24/2022 8:12:18 PM | 114 ms] : ( d6_1416.647_True_4360 )
[5/24/2022 8:12:18 PM | 232 ms] : ( d1_12.33296_True_4430 )
[5/24/2022 8:12:18 PM | 248 ms] : ( d2_27.04687_True_4440 )
[5/24/2022 8:12:18 PM | 280 ms] : ( d3_16.65821_True_4460 )
[5/24/2022 8:12:18 PM | 312 ms] : ( d4_50.26828_True_4480 )
[5/24/2022 8:12:18 PM | 337 ms] : ( d5_148.8875_True_4500 )
[5/24/2022 8:12:18 PM | 353 ms] : ( d6_1040.409_True_4510 )
[5/24/2022 8:12:18 PM | 467 ms] : ( d1_11.64281_True_4580 )
[5/24/2022 8:12:18 PM | 499 ms] : ( d2_36.1418_True_4590 )
[5/24/2022 8:12:18 PM | 531 ms] : ( d3_19.68986_True_4600 )
[5/24/2022 8:12:18 PM | 564 ms] : ( d4_46.33156_True_4610 )
[5/24/2022 8:12:18 PM | 588 ms] : ( d5_270.1532_True_4630 )
[5/24/2022 8:12:18 PM | 604 ms] : ( d6_1343.573_True_4630 )
[5/24/2022 8:12:18 PM | 719 ms] : ( d1_10.46179_True_4700 )
[5/24/2022 8:12:18 PM | 751 ms] : ( d2_30.23673_True_4720 )
[5/24/2022 8:12:18 PM | 781 ms] : ( d3_17.7215_True_4740 )
[5/24/2022 8:12:18 PM | 812 ms] : ( d4_52.39484_True_4760 )
[5/24/2022 8:12:18 PM | 837 ms] : ( d5_191.4189_True_4780 )
[5/24/2022 8:12:18 PM | 853 ms] : ( d6_1146.737_True_4790 )
[5/24/2022 8:12:18 PM | 969 ms] : ( d1_12.28078_True_4860 )
[5/24/2022 8:12:19 PM |   1 ms] : ( d2_39.33165_True_4880 )
[5/24/2022 8:12:19 PM |  32 ms] : ( d3_15.75314_True_4900 )
[5/24/2022 8:12:19 PM |  64 ms] : ( d4_48.45813_True_4920 )
[5/24/2022 8:12:19 PM |  90 ms] : ( d5_112.6846_True_4940 )
[5/24/2022 8:12:19 PM | 109 ms] : ( d6_1129.304_True_4949 )
[5/24/2022 8:12:19 PM | 240 ms] : ( d1_11.68532_True_80 )
[5/24/2022 8:12:19 PM | 256 ms] : ( d2_38.80866_True_90 )
[5/24/2022 8:12:19 PM | 273 ms] : ( d3_18.78478_True_100 )
[5/24/2022 8:12:19 PM | 290 ms] : ( d4_46.15762_True_110 )
[5/24/2022 8:12:19 PM | 298 ms] : ( d5_290.4283_True_120 )
[5/24/2022 8:12:19 PM | 312 ms] : ( d6_1155.473_True_130 )
[5/24/2022 8:12:19 PM | 429 ms] : ( d1_10.76592_True_190 )
[5/24/2022 8:12:19 PM | 444 ms] : ( d2_34.21166_True_200 )
[5/24/2022 8:12:19 PM | 465 ms] : ( d3_19.86458_True_210 )
[5/24/2022 8:12:19 PM | 481 ms] : ( d4_53.09296_True_220 )
[5/24/2022 8:12:19 PM | 490 ms] : ( d5_133.6201_True_230 )
[5/24/2022 8:12:19 PM | 506 ms] : ( d6_1263.453_True_240 )
[5/24/2022 8:12:19 PM | 618 ms] : ( d1_11.41379_True_300 )
[5/24/2022 8:12:19 PM | 634 ms] : ( d2_37.45105_True_310 )
[5/24/2022 8:12:19 PM | 650 ms] : ( d3_18.33225_True_320 )
[5/24/2022 8:12:19 PM | 668 ms] : ( d4_45.25255_True_330 )
[5/24/2022 8:12:19 PM | 677 ms] : ( d5_272.3269_True_340 )
[5/24/2022 8:12:19 PM | 691 ms] : ( d6_1110.22_True_350 )
[5/24/2022 8:12:19 PM | 807 ms] : ( d1_10.4944_True_420 )
[5/24/2022 8:12:19 PM | 824 ms] : ( d2_32.85406_True_430 )
[5/24/2022 8:12:19 PM | 840 ms] : ( d3_19.41204_True_440 )
[5/24/2022 8:12:19 PM | 888 ms] : ( d4_49.36399_True_450 )
[5/24/2022 8:12:19 PM | 897 ms] : ( d5_154.5556_True_450 )
[5/24/2022 8:12:19 PM | 912 ms] : ( d6_1315.792_True_460 )
[5/24/2022 8:12:20 PM |  28 ms] : ( d1_11.72783_True_530 )
[5/24/2022 8:12:20 PM |  44 ms] : ( d2_39.02121_True_540 )
[5/24/2022 8:12:20 PM |  60 ms] : ( d3_18.85564_True_550 )
[5/24/2022 8:12:20 PM |  76 ms] : ( d4_46.29932_True_560 )
[5/24/2022 8:12:20 PM |  85 ms] : ( d5_197.7475_True_570 )
[5/24/2022 8:12:20 PM | 103 ms] : ( d6_1162.559_True_590 )
[5/24/2022 8:12:20 PM | 217 ms] : ( d1_12.3757_True_660 )
[5/24/2022 8:12:20 PM | 249 ms] : ( d2_39.80629_True_680 )
[5/24/2022 8:12:20 PM | 281 ms] : ( d3_15.91136_True_700 )
[5/24/2022 8:12:20 PM | 312 ms] : ( d4_48.77456_True_720 )
[5/24/2022 8:12:20 PM | 338 ms] : ( d5_119.0132_True_740 )
[5/24/2022 8:12:20 PM | 393 ms] : ( d6_1242.718_True_750 )
[5/24/2022 8:12:20 PM | 522 ms] : ( d1_12.85666_True_830 )
[5/24/2022 8:12:20 PM | 552 ms] : ( d2_27.21107_True_850 )
[5/24/2022 8:12:20 PM | 580 ms] : ( d3_16.71295_True_870 )
[5/24/2022 8:12:20 PM | 612 ms] : ( d4_50.37774_True_890 )
[5/24/2022 8:12:20 PM | 637 ms] : ( d5_151.0768_True_910 )
[5/24/2022 8:12:20 PM | 657 ms] : ( d6_1225.284_True_920 )
[5/24/2022 8:12:20 PM | 786 ms] : ( d1_11.18478_True_990 )
[5/24/2022 8:12:20 PM | 816 ms] : ( d2_33.85169_True_1010 )
[5/24/2022 8:12:20 PM | 848 ms] : ( d3_16.53861_True_1030 )
[5/24/2022 8:12:20 PM | 879 ms] : ( d4_50.02908_True_1050 )
[5/24/2022 8:12:20 PM | 904 ms] : ( d5_239.6185_True_1070 )
[5/24/2022 8:12:20 PM | 919 ms] : ( d6_1028.449_True_1080 )
[5/24/2022 8:12:21 PM |  35 ms] : ( d1_10.00377_True_1150 )
[5/24/2022 8:12:21 PM |  67 ms] : ( d2_27.94662_True_1170 )
[5/24/2022 8:12:21 PM |  99 ms] : ( d3_18.75216_True_1190 )
[5/24/2022 8:12:21 PM | 115 ms] : ( d4_46.09236_True_1200 )
[5/24/2022 8:12:21 PM | 124 ms] : ( d5_193.6083_True_1210 )
[5/24/2022 8:12:21 PM | 140 ms] : ( d6_1152.211_True_1220 )
[5/24/2022 8:12:21 PM | 256 ms] : ( d1_12.31362_True_1290 )
[5/24/2022 8:12:21 PM | 271 ms] : ( d2_34.11378_True_1300 )
[5/24/2022 8:12:21 PM | 288 ms] : ( d3_19.83195_True_1310 )
[5/24/2022 8:12:21 PM | 304 ms] : ( d4_53.0277_True_1320 )
[5/24/2022 8:12:21 PM | 313 ms] : ( d5_132.315_True_1330 )
[5/24/2022 8:12:21 PM | 329 ms] : ( d6_1260.19_True_1340 )
[5/24/2022 8:12:21 PM | 449 ms] : ( d1_11.39422_True_1420 )
[5/24/2022 8:12:21 PM | 464 ms] : ( d2_37.35316_True_1430 )
[5/24/2022 8:12:21 PM | 480 ms] : ( d3_18.29962_True_1440 )
[5/24/2022 8:12:21 PM | 496 ms] : ( d4_45.18729_True_1450 )
[5/24/2022 8:12:21 PM | 506 ms] : ( d5_175.5068_True_1460 )
[5/24/2022 8:12:21 PM | 522 ms] : ( d6_1106.957_True_1470 )
[5/24/2022 8:12:21 PM | 630 ms] : ( d1_12.0421_True_1530 )
[5/24/2022 8:12:21 PM | 646 ms] : ( d2_32.75617_True_1540 )
