[5/24/2022 8:11:58 PM | 625 ms] : ( d1_11.619_False_0 )
[5/24/2022 8:11:59 PM | 828 ms] : ( d6_1188.063_False_0 )
[5/24/2022 8:11:59 PM | 936 ms] : ( d1_10.96145_False_0 )
[5/24/2022 8:12:00 PM | 122 ms] : ( d2_27.66457_False_0 )
[5/24/2022 8:12:00 PM | 323 ms] : ( d3_16.14989_False_0 )
[5/24/2022 8:12:00 PM | 338 ms] : ( d4_50.88782_False_0 )
[5/24/2022 8:12:00 PM | 346 ms] : ( d5_185.0324_False_0 )
[5/24/2022 8:12:00 PM | 362 ms] : ( d6_1391.983_False_0 )
[5/24/2022 8:12:00 PM | 479 ms] : ( d1_12.18498_False_0 )
[5/24/2022 8:12:00 PM | 494 ms] : ( d2_26.30697_False_0 )
[5/24/2022 8:12:00 PM | 510 ms] : ( d3_17.22968_False_0 )
[5/24/2022 8:12:00 PM | 526 ms] : ( d4_47.82316_False_0 )
[5/24/2022 8:12:00 PM | 535 ms] : ( d5_228.2242_False_0 )
[5/24/2022 8:12:00 PM | 551 ms] : ( d6_1238.75_False_0 )
[5/24/2022 8:12:00 PM | 667 ms] : ( d1_12.83286_False_0 )
[5/24/2022 8:12:00 PM | 682 ms] : ( d2_36.70997_False_0 )
[5/24/2022 8:12:00 PM | 697 ms] : ( d3_15.69735_False_0 )
[5/24/2022 8:12:00 PM | 713 ms] : ( d4_49.98275_False_0 )
[5/24/2022 8:12:00 PM | 722 ms] : ( d5_166.9309_False_0 )
[5/24/2022 8:12:00 PM | 738 ms] : ( d6_1346.73_False_0 )
[5/24/2022 8:12:00 PM | 855 ms] : ( d1_11.91346_False_0 )
[5/24/2022 8:12:00 PM | 870 ms] : ( d2_39.94936_False_0 )
[5/24/2022 8:12:00 PM | 886 ms] : ( d3_16.77715_False_0 )
[5/24/2022 8:12:00 PM | 899 ms] : ( d4_46.91809_False_0 )
[5/24/2022 8:12:00 PM | 909 ms] : ( d5_210.1227_False_0 )
[5/24/2022 8:12:00 PM | 924 ms] : ( d6_1193.497_False_0 )
[5/24/2022 8:12:01 PM |  40 ms] : ( d1_12.56133_False_0 )
[5/24/2022 8:12:01 PM |  55 ms] : ( d2_35.35237_False_0 )
[5/24/2022 8:12:01 PM |  70 ms] : ( d3_15.24481_False_0 )
[5/24/2022 8:12:01 PM |  85 ms] : ( d4_49.07768_False_0 )
[5/24/2022 8:12:01 PM |  94 ms] : ( d5_148.8295_False_0 )
[5/24/2022 8:12:01 PM | 110 ms] : ( d6_1301.476_False_0 )
[5/24/2022 8:12:01 PM | 226 ms] : ( d1_11.64194_False_0 )
[5/24/2022 8:12:01 PM | 242 ms] : ( d2_38.59175_False_0 )
[5/24/2022 8:12:01 PM | 259 ms] : ( d3_16.32461_False_0 )
[5/24/2022 8:12:01 PM | 273 ms] : ( d4_46.01302_False_0 )
[5/24/2022 8:12:01 PM | 281 ms] : ( d5_192.0213_False_0 )
[5/24/2022 8:12:01 PM | 296 ms] : ( d6_1148.243_False_0 )
[5/24/2022 8:12:01 PM | 412 ms] : ( d1_12.28981_False_0 )
[5/24/2022 8:12:01 PM | 427 ms] : ( d2_33.99476_False_0 )
[5/24/2022 8:12:01 PM | 444 ms] : ( d3_19.79228_False_0 )
[5/24/2022 8:12:01 PM | 459 ms] : ( d4_48.17261_False_0 )
[5/24/2022 8:12:01 PM | 482 ms] : ( d5_130.7281_False_0 )
[5/24/2022 8:12:01 PM | 498 ms] : ( d6_1435.625_False_0 )
[5/24/2022 8:12:01 PM | 615 ms] : ( d1_12.44683_False_0 )
[5/24/2022 8:12:01 PM | 630 ms] : ( d2_27.61622_False_0 )
[5/24/2022 8:12:01 PM | 646 ms] : ( d3_15.05397_False_0 )
[5/24/2022 8:12:01 PM | 676 ms] : ( d4_48.696_False_0 )
[5/24/2022 8:12:01 PM | 700 ms] : ( d5_212.9568_False_0 )
[5/24/2022 8:12:01 PM | 715 ms] : ( d6_1461.795_False_0 )
[5/24/2022 8:12:01 PM | 831 ms] : ( d1_12.60384_False_0 )
[5/24/2022 8:12:01 PM | 862 ms] : ( d2_25.947_False_0 )
[5/24/2022 8:12:01 PM | 893 ms] : ( d3_18.90372_False_0 )
[5/24/2022 8:12:01 PM | 924 ms] : ( d4_54.75928_False_0 )
[5/24/2022 8:12:01 PM | 948 ms] : ( d5_134.2225_False_0 )
[5/24/2022 8:12:01 PM | 963 ms] : ( d6_1264.959_False_0 )
[5/24/2022 8:12:02 PM |  79 ms] : ( d1_11.42283_False_0 )
[5/24/2022 8:12:02 PM | 110 ms] : ( d2_35.04192_False_0 )
[5/24/2022 8:12:02 PM | 140 ms] : ( d3_16.93536_False_0 )
[5/24/2022 8:12:02 PM | 173 ms] : ( d4_50.82256_False_0 )
[5/24/2022 8:12:02 PM | 197 ms] : ( d5_255.4882_False_0 )
[5/24/2022 8:12:02 PM | 213 ms] : ( d6_1068.123_False_0 )
[5/24/2022 8:12:02 PM | 328 ms] : ( d1_10.24182_False_0 )
[5/24/2022 8:12:02 PM | 359 ms] : ( d2_29.13685_False_0 )
[5/24/2022 8:12:02 PM | 389 ms] : ( d3_19.967_False_0 )
[5/24/2022 8:12:02 PM | 421 ms] : ( d4_46.88585_False_0 )
[5/24/2022 8:12:02 PM | 445 ms] : ( d5_176.754_False_0 )
[5/24/2022 8:12:02 PM | 461 ms] : ( d6_1371.287_False_0 )
[5/24/2022 8:12:02 PM | 577 ms] : ( d1_12.0608_False_0 )
[5/24/2022 8:12:02 PM | 608 ms] : ( d2_38.23178_False_0 )
[5/24/2022 8:12:02 PM | 638 ms] : ( d3_17.99864_False_0 )
[5/24/2022 8:12:02 PM | 653 ms] : ( d4_49.36108_False_0 )
[5/24/2022 8:12:02 PM | 662 ms] : ( d5_258.9827_False_0 )
[5/24/2022 8:12:02 PM | 678 ms] : ( d6_1315.647_False_0 )
[5/24/2022 8:12:02 PM | 794 ms] : ( d1_10.29423_False_0 )
[5/24/2022 8:12:02 PM | 810 ms] : ( d2_39.01686_False_0 )
[5/24/2022 8:12:02 PM | 825 ms] : ( d3_16.46631_False_0 )
[5/24/2022 8:12:02 PM | 840 ms] : ( d4_51.52068_False_0 )
[5/24/2022 8:12:02 PM | 848 ms] : ( d5_197.6895_False_0 )
[5/24/2022 8:12:02 PM | 864 ms] : ( d6_1423.626_False_0 )
[5/24/2022 8:12:02 PM | 979 ms] : ( d1_12.37484_False_0 )
[5/24/2022 8:12:02 PM | 995 ms] : ( d2_27.25625_False_0 )
[5/24/2022 8:12:03 PM |  10 ms] : ( d3_17.54611_False_0 )
[5/24/2022 8:12:03 PM |  27 ms] : ( d4_48.45601_False_0 )
[5/24/2022 8:12:03 PM |  35 ms] : ( d5_240.8813_False_0 )
[5/24/2022 8:12:03 PM |  51 ms] : ( d6_1270.393_False_0 )
[5/24/2022 8:12:03 PM | 169 ms] : ( d1_10.02271_False_0 )
[5/24/2022 8:12:03 PM | 184 ms] : ( d2_37.65926_False_0 )
[5/24/2022 8:12:03 PM | 200 ms] : ( d3_16.01378_False_0 )
[5/24/2022 8:12:03 PM | 217 ms] : ( d4_50.6156_False_0 )
[5/24/2022 8:12:03 PM | 225 ms] : ( d5_179.588_False_0 )
[5/24/2022 8:12:03 PM | 241 ms] : ( d6_1378.373_False_0 )
[5/24/2022 8:12:03 PM | 356 ms] : ( d1_12.10331_False_0 )
[5/24/2022 8:12:03 PM | 373 ms] : ( d2_25.89864_True_0 )
[5/24/2022 8:12:03 PM | 434 ms] : ( d3_17.25139_True_10 )
[5/24/2022 8:12:03 PM | 452 ms] : ( d4_53.09084_True_20 )
[5/24/2022 8:12:03 PM | 477 ms] : ( d5_100.8537_True_40 )
[5/24/2022 8:12:03 PM | 493 ms] : ( d6_1181.537_True_50 )
[5/24/2022 8:12:03 PM | 617 ms] : ( d1_10.9223_True_110 )
[5/24/2022 8:12:03 PM | 641 ms] : ( d2_25.37564_True_130 )
[5/24/2022 8:12:03 PM | 673 ms] : ( d3_16.10114_True_150 )
[5/24/2022 8:12:03 PM | 704 ms] : ( d4_49.15413_True_170 )
[5/24/2022 8:12:03 PM | 730 ms] : ( d5_222.1194_True_190 )
[5/24/2022 8:12:03 PM | 779 ms] : ( d6_1082.293_True_200 )
[5/24/2022 8:12:03 PM | 896 ms] : ( d1_11.89411_True_280 )
[5/24/2022 8:12:03 PM | 928 ms] : ( d2_37.39834_True_300 )
[5/24/2022 8:12:03 PM | 943 ms] : ( d3_15.10871_True_310 )
[5/24/2022 8:12:03 PM | 975 ms] : ( d4_47.16926_True_330 )
[5/24/2022 8:12:04 PM |   1 ms] : ( d5_286.9072_True_350 )
[5/24/2022 8:12:04 PM |  28 ms] : ( d6_1385.458_True_360 )
[5/24/2022 8:12:04 PM | 147 ms] : ( d1_10.22224_True_420 )
[5/24/2022 8:12:04 PM | 162 ms] : ( d2_31.49327_True_430 )
[5/24/2022 8:12:04 PM | 178 ms] : ( d3_16.34632_True_440 )
[5/24/2022 8:12:04 PM | 193 ms] : ( d4_51.2807_True_450 )
[5/24/2022 8:12:04 PM | 203 ms] : ( d5_297.3749_True_460 )
[5/24/2022 8:12:04 PM | 218 ms] : ( d6_1411.627_True_470 )
[5/24/2022 8:12:04 PM | 335 ms] : ( d1_10.87012_True_540 )
[5/24/2022 8:12:04 PM | 350 ms] : ( d2_26.89628_True_550 )
[5/24/2022 8:12:04 PM | 365 ms] : ( d3_17.42612_True_560 )
[5/24/2022 8:12:04 PM | 383 ms] : ( d4_53.44028_True_570 )
[5/24/2022 8:12:04 PM | 390 ms] : ( d5_236.0817_True_580 )
[5/24/2022 8:12:04 PM | 406 ms] : ( d6_1019.607_True_590 )
[5/24/2022 8:12:04 PM | 524 ms] : ( d1_12.95072_True_650 )
[5/24/2022 8:12:04 PM | 540 ms] : ( d2_30.13567_True_660 )
[5/24/2022 8:12:04 PM | 555 ms] : ( d3_15.89379_True_670 )
[5/24/2022 8:12:04 PM | 570 ms] : ( d4_50.37563_True_680 )
[5/24/2022 8:12:04 PM | 579 ms] : ( d5_279.2735_True_690 )
[5/24/2022 8:12:04 PM | 595 ms] : ( d6_1366.374_True_699 )
[5/24/2022 8:12:04 PM | 711 ms] : ( d1_10.59859_True_50 )
[5/24/2022 8:12:04 PM | 727 ms] : ( d2_25.53867_True_60 )
[5/24/2022 8:12:04 PM | 743 ms] : ( d3_16.97358_True_70 )
[5/24/2022 8:12:04 PM | 759 ms] : ( d4_52.53521_True_80 )
[5/24/2022 8:12:04 PM | 806 ms] : ( d5_257.0172_True_100 )
[5/24/2022 8:12:04 PM | 817 ms] : ( d6_1071.945_True_120 )
[5/24/2022 8:12:04 PM | 936 ms] : ( d1_10.26475_True_190 )
[5/24/2022 8:12:04 PM | 986 ms] : ( d2_34.6336_True_200 )
[5/24/2022 8:12:05 PM |  10 ms] : ( d3_16.79925_True_210 )
[5/24/2022 8:12:05 PM |  26 ms] : ( d4_46.9623_True_220 )
[5/24/2022 8:12:05 PM |  35 ms] : ( d5_211.007_True_230 )
[5/24/2022 8:12:05 PM |  51 ms] : ( d6_1195.707_True_240 )
[5/24/2022 8:12:05 PM | 166 ms] : ( d1_12.5746_True_310 )
[5/24/2022 8:12:05 PM | 182 ms] : ( d2_35.41868_True_320 )
[5/24/2022 8:12:05 PM | 197 ms] : ( d3_15.26692_True_330 )
[5/24/2022 8:12:05 PM | 213 ms] : ( d4_49.12189_True_340 )
[5/24/2022 8:12:05 PM | 222 ms] : ( d5_149.7137_True_350 )
[5/24/2022 8:12:05 PM | 238 ms] : ( d6_1303.687_True_360 )
[5/24/2022 8:12:05 PM | 355 ms] : ( d1_11.6552_True_420 )
[5/24/2022 8:12:05 PM | 370 ms] : ( d2_38.65807_True_430 )
[5/24/2022 8:12:05 PM | 385 ms] : ( d3_16.34671_True_440 )
[5/24/2022 8:12:05 PM | 401 ms] : ( d4_46.05722_True_450 )
[5/24/2022 8:12:05 PM | 410 ms] : ( d5_192.9055_True_460 )
[5/24/2022 8:12:05 PM | 425 ms] : ( d6_1150.454_True_480 )
[5/24/2022 8:12:05 PM | 543 ms] : ( d1_12.30308_True_550 )
[5/24/2022 8:12:05 PM | 560 ms] : ( d2_34.06107_True_560 )
[5/24/2022 8:12:05 PM | 576 ms] : ( d3_19.81438_True_570 )
[5/24/2022 8:12:05 PM | 592 ms] : ( d4_48.21682_True_580 )
[5/24/2022 8:12:05 PM | 601 ms] : ( d5_131.6123_True_590 )
[5/24/2022 8:12:05 PM | 645 ms] : ( d6_1356.026_True_600 )
[5/24/2022 8:12:05 PM | 764 ms] : ( d1_10.53651_True_670 )
[5/24/2022 8:12:05 PM | 794 ms] : ( d2_30.61031_True_690 )
[5/24/2022 8:12:05 PM | 810 ms] : ( d3_16.052_True_699 )
[5/24/2022 8:12:05 PM | 864 ms] : ( d4_52.6439_True_10 )
[5/24/2022 8:12:05 PM | 883 ms] : ( d5_196.4_True_30 )
[5/24/2022 8:12:05 PM | 898 ms] : ( d6_1159.19_True_30 )
[5/24/2022 8:12:06 PM |  39 ms] : ( d1_12.94105_True_100 )
[5/24/2022 8:12:06 PM |  63 ms] : ( d2_37.25093_True_110 )
[5/24/2022 8:12:06 PM |  95 ms] : ( d3_17.67169_True_140 )
[5/24/2022 8:12:06 PM | 126 ms] : ( d4_52.29523_True_160 )
[5/24/2022 8:12:06 PM | 153 ms] : ( d5_284.9417_True_180 )
[5/24/2022 8:12:06 PM | 166 ms] : ( d6_1141.757_True_190 )
[5/24/2022 8:12:06 PM | 283 ms] : ( d1_10.68362_True_250 )
[5/24/2022 8:12:06 PM | 314 ms] : ( d2_31.34586_True_270 )
[5/24/2022 8:12:06 PM | 346 ms] : ( d3_15.70334_True_290 )
[5/24/2022 8:12:06 PM | 378 ms] : ( d4_48.35852_True_310 )
[5/24/2022 8:12:06 PM | 403 ms] : ( d5_206.2074_True_330 )
[5/24/2022 8:12:06 PM | 420 ms] : ( d6_1444.921_True_340 )
[5/24/2022 8:12:06 PM | 561 ms] : ( d1_10.08816_True_400 )
[5/24/2022 8:12:06 PM | 599 ms] : ( d2_36.20494_True_430 )
[5/24/2022 8:12:06 PM | 615 ms] : ( d3_19.7109_True_440 )
[5/24/2022 8:12:06 PM | 631 ms] : ( d4_48.00986_True_450 )
[5/24/2022 8:12:06 PM | 641 ms] : ( d5_127.4731_True_460 )
[5/24/2022 8:12:06 PM | 656 ms] : ( d6_1248.085_True_470 )
[5/24/2022 8:12:06 PM | 771 ms] : ( d1_11.32159_True_540 )
[5/24/2022 8:12:06 PM | 788 ms] : ( d2_36.99002_True_540 )
[5/24/2022 8:12:06 PM | 803 ms] : ( d3_18.17857_True_550 )
[5/24/2022 8:12:06 PM | 819 ms] : ( d4_54.94519_True_560 )
[5/24/2022 8:12:06 PM | 828 ms] : ( d5_170.6649_True_570 )
[5/24/2022 8:12:06 PM | 843 ms] : ( d6_1094.852_True_580 )
[5/24/2022 8:12:06 PM | 959 ms] : ( d1_11.96947_True_650 )
[5/24/2022 8:12:06 PM | 990 ms] : ( d2_37.7751_True_670 )
[5/24/2022 8:12:07 PM |  20 ms] : ( d3_16.05239_True_690 )
[5/24/2022 8:12:07 PM |  91 ms] : ( d4_54.59653_True_10 )
[5/24/2022 8:12:07 PM | 108 ms] : ( d5_130.9675_True_30 )
[5/24/2022 8:12:07 PM | 139 ms] : ( d6_1175.011_True_50 )
[5/24/2022 8:12:07 PM | 257 ms] : ( d1_12.45042_True_110 )
[5/24/2022 8:12:07 PM | 273 ms] : ( d2_34.7978_True_120 )
[5/24/2022 8:12:07 PM | 289 ms] : ( d3_15.05996_True_130 )
[5/24/2022 8:12:07 PM | 308 ms] : ( d4_53.48372_True_150 )
[5/24/2022 8:12:07 PM | 314 ms] : ( d5_141.4353_True_150 )
[5/24/2022 8:12:07 PM | 329 ms] : ( d6_1282.991_True_160 )
[5/24/2022 8:12:07 PM | 450 ms] : ( d1_11.53102_True_230 )
[5/24/2022 8:12:07 PM | 464 ms] : ( d2_38.03719_True_240 )
[5/24/2022 8:12:07 PM | 480 ms] : ( d3_18.52763_True_250 )
[5/24/2022 8:12:07 PM | 496 ms] : ( d4_45.6433_True_260 )
[5/24/2022 8:12:07 PM | 505 ms] : ( d5_184.6271_True_270 )
[5/24/2022 8:12:07 PM | 523 ms] : ( d6_1129.758_True_280 )
[5/24/2022 8:12:07 PM | 640 ms] : ( d1_12.1789_True_350 )
[5/24/2022 8:12:07 PM | 671 ms] : ( d2_38.82227_True_370 )
[5/24/2022 8:12:07 PM | 704 ms] : ( d3_15.58335_True_390 )
[5/24/2022 8:12:07 PM | 761 ms] : ( d4_45.29464_True_400 )
[5/24/2022 8:12:07 PM | 776 ms] : ( d5_273.1688_True_420 )
[5/24/2022 8:12:07 PM | 792 ms] : ( d6_1112.324_True_430 )
[5/24/2022 8:12:07 PM | 907 ms] : ( d1_10.50702_True_490 )
[5/24/2022 8:12:07 PM | 938 ms] : ( d2_30.46289_True_510 )
[5/24/2022 8:12:07 PM | 969 ms] : ( d3_15.40901_True_520 )
[5/24/2022 8:12:08 PM |   2 ms] : ( d4_47.76987_True_540 )
[5/24/2022 8:12:08 PM |  25 ms] : ( d5_194.4345_True_560 )
[5/24/2022 8:12:08 PM |  40 ms] : ( d6_1415.489_True_560 )
[5/24/2022 8:12:08 PM | 158 ms] : ( d1_12.32601_True_630 )
[5/24/2022 8:12:08 PM | 190 ms] : ( d2_39.55782_True_650 )
[5/24/2022 8:12:08 PM | 220 ms] : ( d3_18.44066_True_670 )
[5/24/2022 8:12:08 PM | 251 ms] : ( d4_53.83316_False_670 )
[5/24/2022 8:12:08 PM | 275 ms] : ( d5_115.7002_False_670 )
[5/24/2022 8:12:08 PM | 290 ms] : ( d6_1218.653_False_670 )
[5/24/2022 8:12:08 PM | 409 ms] : ( d1_11.145_False_670 )
[5/24/2022 8:12:08 PM | 440 ms] : ( d2_33.65275_False_670 )
[5/24/2022 8:12:08 PM | 471 ms] : ( d3_16.4723_False_670 )
[5/24/2022 8:12:08 PM | 503 ms] : ( d4_49.89645_False_670 )
[5/24/2022 8:12:08 PM | 526 ms] : ( d5_236.9659_False_670 )
[5/24/2022 8:12:08 PM | 541 ms] : ( d6_1021.817_False_670 )
[5/24/2022 8:12:08 PM | 656 ms] : ( d1_12.96398_False_670 )
[5/24/2022 8:12:08 PM | 688 ms] : ( d2_27.74768_False_670 )
[5/24/2022 8:12:08 PM | 719 ms] : ( d3_19.50394_False_670 )
[5/24/2022 8:12:08 PM | 908 ms] : ( d4_50.94322_False_670 )
[5/24/2022 8:12:08 PM | 931 ms] : ( d5_257.9014_False_670 )
[5/24/2022 8:12:08 PM | 946 ms] : ( d6_1074.156_False_670 )
[5/24/2022 8:12:09 PM |  63 ms] : ( d1_10.27801_False_670 )
[5/24/2022 8:12:09 PM |  94 ms] : ( d2_37.15422_False_670 )
[5/24/2022 8:12:09 PM | 126 ms] : ( d3_15.02733_False_670 )
[5/24/2022 8:12:09 PM | 158 ms] : ( d4_47.00651_False_670 )
[5/24/2022 8:12:09 PM | 182 ms] : ( d5_179.1671_False_670 )
[5/24/2022 8:12:09 PM | 198 ms] : ( d6_1377.32_False_670 )
