[5/7/2022 5:38:59 PM | 602 ms] : ( d1_10.58888_False_0 )
[5/7/2022 5:39:00 PM | 721 ms] : ( d3_19.62386_False_0 )
[5/7/2022 5:39:00 PM | 732 ms] : ( d4_47.83576_False_0 )
[5/7/2022 5:39:00 PM | 748 ms] : ( d5_123.9911_False_0 )
[5/7/2022 5:39:00 PM | 764 ms] : ( d6_1239.38_False_0 )
[5/7/2022 5:39:00 PM | 872 ms] : ( d1_11.26936_False_0 )
[5/7/2022 5:39:00 PM | 888 ms] : ( d2_36.72887_False_0 )
[5/7/2022 5:39:00 PM | 904 ms] : ( d3_15.70365_False_0 )
[5/7/2022 5:39:00 PM | 919 ms] : ( d4_54.7711_False_0 )
[5/7/2022 5:39:00 PM | 935 ms] : ( d5_167.183_False_0 )
[5/7/2022 5:39:00 PM | 950 ms] : ( d6_1347.36_False_0 )
[5/7/2022 5:39:01 PM |  60 ms] : ( d1_11.91724_False_0 )
[5/7/2022 5:39:01 PM |  76 ms] : ( d2_39.96826_False_0 )
[5/7/2022 5:39:01 PM |  92 ms] : ( d3_19.17132_False_0 )
[5/7/2022 5:39:01 PM | 107 ms] : ( d4_46.93069_False_0 )
[5/7/2022 5:39:01 PM | 123 ms] : ( d5_105.8897_False_0 )
[5/7/2022 5:39:01 PM | 139 ms] : ( d6_1194.127_False_0 )
[5/7/2022 5:39:01 PM | 249 ms] : ( d1_10.99784_False_0 )
[5/7/2022 5:39:01 PM | 265 ms] : ( d2_35.37127_False_0 )
[5/7/2022 5:39:01 PM | 281 ms] : ( d3_15.25111_False_0 )
[5/7/2022 5:39:01 PM | 297 ms] : ( d4_53.86602_False_0 )
[5/7/2022 5:39:01 PM | 312 ms] : ( d5_149.0815_False_0 )
[5/7/2022 5:39:01 PM | 328 ms] : ( d6_1302.106_False_0 )
[5/7/2022 5:39:01 PM | 437 ms] : ( d1_11.64572_False_0 )
[5/7/2022 5:39:01 PM | 453 ms] : ( d2_38.61065_False_0 )
[5/7/2022 5:39:01 PM | 469 ms] : ( d3_18.71878_False_0 )
[5/7/2022 5:39:01 PM | 485 ms] : ( d4_46.02562_False_0 )
[5/7/2022 5:39:01 PM | 500 ms] : ( d5_287.7883_False_0 )
[5/7/2022 5:39:01 PM | 516 ms] : ( d6_1148.873_False_0 )
[5/7/2022 5:39:01 PM | 624 ms] : ( d1_10.72632_False_0 )
[5/7/2022 5:39:01 PM | 639 ms] : ( d2_34.01366_False_0 )
[5/7/2022 5:39:01 PM | 655 ms] : ( d3_19.79858_False_0 )
[5/7/2022 5:39:01 PM | 670 ms] : ( d4_52.96095_False_0 )
[5/7/2022 5:39:01 PM | 685 ms] : ( d5_130.9801_False_0 )
[5/7/2022 5:39:01 PM | 701 ms] : ( d6_1256.853_False_0 )
[5/7/2022 5:39:01 PM | 812 ms] : ( d1_11.37419_False_0 )
[5/7/2022 5:39:01 PM | 827 ms] : ( d2_37.25304_False_0 )
[5/7/2022 5:39:01 PM | 843 ms] : ( d3_18.26625_False_0 )
[5/7/2022 5:39:01 PM | 859 ms] : ( d4_45.12054_False_0 )
[5/7/2022 5:39:01 PM | 875 ms] : ( d5_269.6868_False_0 )
[5/7/2022 5:39:01 PM | 890 ms] : ( d6_1103.62_False_0 )
[5/7/2022 5:39:01 PM | 999 ms] : ( d1_10.45479_False_0 )
[5/7/2022 5:39:02 PM |  15 ms] : ( d2_32.65605_False_0 )
[5/7/2022 5:39:02 PM |  30 ms] : ( d3_19.34604_False_0 )
[5/7/2022 5:39:02 PM |  46 ms] : ( d4_52.05588_False_0 )
[5/7/2022 5:39:02 PM |  61 ms] : ( d5_112.8786_False_0 )
[5/7/2022 5:39:02 PM |  77 ms] : ( d6_1211.599_False_0 )
[5/7/2022 5:39:02 PM | 186 ms] : ( d1_11.10267_False_0 )
[5/7/2022 5:39:02 PM | 202 ms] : ( d2_35.89544_False_0 )
[5/7/2022 5:39:02 PM | 217 ms] : ( d3_17.81371_False_0 )
[5/7/2022 5:39:02 PM | 233 ms] : ( d4_54.21547_False_0 )
[5/7/2022 5:39:02 PM | 249 ms] : ( d5_251.5854_False_0 )
[5/7/2022 5:39:02 PM | 265 ms] : ( d6_1058.366_False_0 )
[5/7/2022 5:39:02 PM | 375 ms] : ( d1_10.18327_False_0 )
[5/7/2022 5:39:02 PM | 390 ms] : ( d2_31.29844_False_0 )
[5/7/2022 5:39:02 PM | 405 ms] : ( d3_18.89351_False_0 )
[5/7/2022 5:39:02 PM | 421 ms] : ( d4_51.15081_False_0 )
[5/7/2022 5:39:02 PM | 436 ms] : ( d5_294.7772_False_0 )
[5/7/2022 5:39:02 PM | 451 ms] : ( d6_1166.346_False_0 )
[5/7/2022 5:39:02 PM | 561 ms] : ( d1_10.83115_False_0 )
[5/7/2022 5:39:02 PM | 577 ms] : ( d2_34.53783_False_0 )
[5/7/2022 5:39:02 PM | 593 ms] : ( d3_17.36118_False_0 )
[5/7/2022 5:39:02 PM | 608 ms] : ( d4_53.3104_False_0 )
[5/7/2022 5:39:02 PM | 624 ms] : ( d5_233.484_False_0 )
[5/7/2022 5:39:02 PM | 640 ms] : ( d6_1013.112_False_0 )
[5/7/2022 5:39:02 PM | 748 ms] : ( d1_12.91175_False_0 )
[5/7/2022 5:39:02 PM | 764 ms] : ( d2_29.94084_False_0 )
[5/7/2022 5:39:02 PM | 779 ms] : ( d3_18.44097_False_0 )
[5/7/2022 5:39:02 PM | 794 ms] : ( d4_50.24574_False_0 )
[5/7/2022 5:39:02 PM | 809 ms] : ( d5_276.6758_False_0 )
[5/7/2022 5:39:02 PM | 824 ms] : ( d6_1121.092_False_0 )
[5/7/2022 5:39:02 PM | 933 ms] : ( d1_10.55963_False_0 )
[5/7/2022 5:39:02 PM | 949 ms] : ( d2_33.18022_False_0 )
[5/7/2022 5:39:02 PM | 965 ms] : ( d3_16.90864_False_0 )
[5/7/2022 5:39:02 PM | 980 ms] : ( d4_52.40533_False_0 )
[5/7/2022 5:39:02 PM | 996 ms] : ( d5_215.3825_False_0 )
[5/7/2022 5:39:03 PM |  11 ms] : ( d6_1467.859_False_0 )
[5/7/2022 5:39:03 PM | 122 ms] : ( d1_12.64023_False_0 )
[5/7/2022 5:39:03 PM | 138 ms] : ( d2_28.58323_False_0 )
[5/7/2022 5:39:03 PM | 153 ms] : ( d3_17.98843_False_0 )
[5/7/2022 5:39:03 PM | 169 ms] : ( d4_49.34067_False_0 )
[5/7/2022 5:39:03 PM | 185 ms] : ( d5_258.5743_False_0 )
[5/7/2022 5:39:03 PM | 201 ms] : ( d6_1075.838_False_0 )
[5/7/2022 5:39:03 PM | 311 ms] : ( d1_10.28811_False_0 )
[5/7/2022 5:39:03 PM | 327 ms] : ( d2_31.82261_False_0 )
[5/7/2022 5:39:03 PM | 343 ms] : ( d3_16.4561_False_0 )
[5/7/2022 5:39:03 PM | 359 ms] : ( d4_51.50026_False_0 )
[5/7/2022 5:39:03 PM | 375 ms] : ( d5_197.2811_False_0 )
[5/7/2022 5:39:03 PM | 390 ms] : ( d6_1422.605_False_0 )
[5/7/2022 5:39:03 PM | 499 ms] : ( d1_12.36871_False_0 )
[5/7/2022 5:39:03 PM | 515 ms] : ( d2_27.22562_False_0 )
[5/7/2022 5:39:03 PM | 530 ms] : ( d3_17.5359_False_0 )
[5/7/2022 5:39:03 PM | 545 ms] : ( d4_48.4356_False_0 )
[5/7/2022 5:39:03 PM | 561 ms] : ( d5_240.4729_False_0 )
[5/7/2022 5:39:03 PM | 577 ms] : ( d6_1030.585_False_0 )
[5/7/2022 5:39:03 PM | 686 ms] : ( d1_10.01659_False_0 )
[5/7/2022 5:39:03 PM | 701 ms] : ( d2_30.46501_False_0 )
[5/7/2022 5:39:03 PM | 717 ms] : ( d3_16.00357_False_0 )
[5/7/2022 5:39:03 PM | 732 ms] : ( d4_50.59518_False_0 )
[5/7/2022 5:39:03 PM | 748 ms] : ( d5_179.1797_False_0 )
[5/7/2022 5:39:03 PM | 762 ms] : ( d6_1377.352_False_0 )
[5/7/2022 5:39:03 PM | 873 ms] : ( d1_12.09719_False_0 )
[5/7/2022 5:39:03 PM | 889 ms] : ( d2_25.86801_False_0 )
[5/7/2022 5:39:03 PM | 905 ms] : ( d3_17.08336_False_0 )
[5/7/2022 5:39:03 PM | 921 ms] : ( d4_47.53052_False_0 )
[5/7/2022 5:39:03 PM | 937 ms] : ( d5_222.3715_False_0 )
[5/7/2022 5:39:03 PM | 953 ms] : ( d6_1485.331_False_0 )
[5/7/2022 5:39:04 PM |  64 ms] : ( d1_12.74506_False_0 )
[5/7/2022 5:39:04 PM |  80 ms] : ( d2_29.1074_False_0 )
[5/7/2022 5:39:04 PM |  96 ms] : ( d3_15.55103_False_0 )
[5/7/2022 5:39:04 PM | 112 ms] : ( d4_49.69011_False_0 )
[5/7/2022 5:39:04 PM | 127 ms] : ( d5_161.0782_False_0 )
[5/7/2022 5:39:04 PM | 143 ms] : ( d6_1332.098_False_0 )
[5/7/2022 5:39:04 PM | 255 ms] : ( d1_11.82567_False_0 )
[5/7/2022 5:39:04 PM | 270 ms] : ( d2_39.51041_False_0 )
[5/7/2022 5:39:04 PM | 286 ms] : ( d3_16.63083_False_0 )
[5/7/2022 5:39:04 PM | 302 ms] : ( d4_46.62545_False_0 )
[5/7/2022 5:39:04 PM | 317 ms] : ( d5_204.27_False_0 )
[5/7/2022 5:39:04 PM | 332 ms] : ( d6_1440.078_False_0 )
[5/7/2022 5:39:04 PM | 443 ms] : ( d1_12.47354_False_0 )
[5/7/2022 5:39:04 PM | 458 ms] : ( d2_27.74979_False_0 )
[5/7/2022 5:39:04 PM | 473 ms] : ( d3_15.0985_False_0 )
[5/7/2022 5:39:04 PM | 489 ms] : ( d4_48.78504_False_0 )
[5/7/2022 5:39:04 PM | 505 ms] : ( d5_142.9768_False_0 )
[5/7/2022 5:39:04 PM | 520 ms] : ( d6_1286.844_False_0 )
[5/7/2022 5:39:04 PM | 630 ms] : ( d1_11.55414_False_0 )
[5/7/2022 5:39:04 PM | 646 ms] : ( d2_38.1528_False_0 )
[5/7/2022 5:39:04 PM | 678 ms] : ( d3_15.36019_False_0 )
[5/7/2022 5:39:04 PM | 694 ms] : ( d4_52.89648_False_0 )
[5/7/2022 5:39:04 PM | 725 ms] : ( d5_296.9666_False_0 )
[5/7/2022 5:39:04 PM | 741 ms] : ( d6_1410.606_False_0 )
[5/7/2022 5:39:04 PM | 852 ms] : ( d1_10.86399_False_0 )
[5/7/2022 5:39:04 PM | 868 ms] : ( d2_26.86565_False_0 )
[5/7/2022 5:39:04 PM | 884 ms] : ( d3_17.41591_False_0 )
[5/7/2022 5:39:04 PM | 900 ms] : ( d4_53.41987_False_0 )
[5/7/2022 5:39:04 PM | 916 ms] : ( d5_235.6733_False_0 )
[5/7/2022 5:39:04 PM | 932 ms] : ( d6_1018.586_False_0 )
[5/7/2022 5:39:05 PM |  40 ms] : ( d1_12.94459_False_0 )
[5/7/2022 5:39:05 PM |  56 ms] : ( d2_30.10504_False_0 )
[5/7/2022 5:39:05 PM |  72 ms] : ( d3_18.4957_False_0 )
[5/7/2022 5:39:05 PM |  88 ms] : ( d4_50.35521_False_0 )
[5/7/2022 5:39:05 PM | 104 ms] : ( d5_278.8651_False_0 )
[5/7/2022 5:39:05 PM | 120 ms] : ( d6_1365.353_False_0 )
[5/7/2022 5:39:05 PM | 230 ms] : ( d1_10.59247_False_0 )
[5/7/2022 5:39:05 PM | 245 ms] : ( d2_25.50804_False_0 )
[5/7/2022 5:39:05 PM | 261 ms] : ( d3_16.96337_False_0 )
[5/7/2022 5:39:05 PM | 276 ms] : ( d4_52.5148_False_0 )
[5/7/2022 5:39:05 PM | 291 ms] : ( d5_217.5719_False_0 )
[5/7/2022 5:39:05 PM | 306 ms] : ( d6_1473.332_False_0 )
[5/7/2022 5:39:05 PM | 417 ms] : ( d1_12.67307_False_0 )
[5/7/2022 5:39:05 PM | 433 ms] : ( d2_28.74743_False_0 )
[5/7/2022 5:39:05 PM | 449 ms] : ( d3_18.04317_False_0 )
[5/7/2022 5:39:05 PM | 465 ms] : ( d4_49.45013_False_0 )
[5/7/2022 5:39:05 PM | 481 ms] : ( d5_260.7637_False_0 )
[5/7/2022 5:39:05 PM | 497 ms] : ( d6_1320.099_False_0 )
[5/7/2022 5:39:05 PM | 608 ms] : ( d1_10.32095_False_0 )
[5/7/2022 5:39:05 PM | 624 ms] : ( d2_39.15044_False_0 )
[5/7/2022 5:39:05 PM | 639 ms] : ( d3_16.51084_False_0 )
[5/7/2022 5:39:05 PM | 655 ms] : ( d4_51.60973_False_0 )
[5/7/2022 5:39:05 PM | 670 ms] : ( d5_199.4704_False_0 )
[5/7/2022 5:39:05 PM | 686 ms] : ( d6_1428.079_False_0 )
[5/7/2022 5:39:05 PM | 795 ms] : ( d1_12.40155_False_0 )
[5/7/2022 5:39:05 PM | 811 ms] : ( d2_27.38982_False_0 )
[5/7/2022 5:39:05 PM | 826 ms] : ( d3_17.59063_False_0 )
[5/7/2022 5:39:05 PM | 841 ms] : ( d4_48.54506_False_0 )
[5/7/2022 5:39:05 PM | 857 ms] : ( d5_242.6622_False_0 )
[5/7/2022 5:39:05 PM | 873 ms] : ( d6_1274.845_False_0 )
[5/7/2022 5:39:05 PM | 983 ms] : ( d1_10.04943_False_0 )
[5/7/2022 5:39:05 PM | 999 ms] : ( d2_37.79283_False_0 )
[5/7/2022 5:39:06 PM |  15 ms] : ( d3_16.0583_False_0 )
[5/7/2022 5:39:06 PM |  30 ms] : ( d4_50.70465_False_0 )
[5/7/2022 5:39:06 PM |  46 ms] : ( d5_181.369_False_0 )
[5/7/2022 5:39:06 PM |  62 ms] : ( d6_1382.825_False_0 )
[5/7/2022 5:39:06 PM | 174 ms] : ( d1_12.13003_False_0 )
[5/7/2022 5:39:06 PM | 191 ms] : ( d2_26.03221_False_0 )
[5/7/2022 5:39:06 PM | 206 ms] : ( d3_17.1381_False_0 )
[5/7/2022 5:39:06 PM | 222 ms] : ( d4_47.63999_False_0 )
[5/7/2022 5:39:06 PM | 238 ms] : ( d5_224.5608_False_0 )
[5/7/2022 5:39:06 PM | 254 ms] : ( d6_1229.592_False_0 )
[5/7/2022 5:39:06 PM | 365 ms] : ( d1_12.7779_False_0 )
[5/7/2022 5:39:06 PM | 381 ms] : ( d2_36.43522_False_0 )
[5/7/2022 5:39:06 PM | 397 ms] : ( d3_15.60577_False_0 )
[5/7/2022 5:39:06 PM | 413 ms] : ( d4_48.16338_False_0 )
[5/7/2022 5:39:06 PM | 429 ms] : ( d5_235.0285_False_0 )
[5/7/2022 5:39:06 PM | 445 ms] : ( d6_1016.974_False_0 )
[5/7/2022 5:39:06 PM | 556 ms] : ( d1_12.93492_False_0 )
[5/7/2022 5:39:06 PM | 572 ms] : ( d2_30.05668_False_0 )
[5/7/2022 5:39:06 PM | 588 ms] : ( d3_15.86746_False_0 )
[5/7/2022 5:39:06 PM | 604 ms] : ( d4_50.32297_False_0 )
[5/7/2022 5:39:06 PM | 620 ms] : ( d5_173.7353_False_0 )
[5/7/2022 5:39:06 PM | 636 ms] : ( d6_1363.741_False_0 )
[5/7/2022 5:39:06 PM | 746 ms] : ( d1_12.01552_False_0 )
[5/7/2022 5:39:06 PM | 761 ms] : ( d2_25.45969_False_0 )
[5/7/2022 5:39:06 PM | 777 ms] : ( d3_16.94725_False_0 )
[5/7/2022 5:39:06 PM | 792 ms] : ( d4_47.2583_False_0 )
[5/7/2022 5:39:06 PM | 808 ms] : ( d5_216.9271_False_0 )
[5/7/2022 5:39:06 PM | 824 ms] : ( d6_1471.72_False_0 )
[5/7/2022 5:39:06 PM | 935 ms] : ( d1_12.6634_False_0 )
[5/7/2022 5:39:06 PM | 951 ms] : ( d2_28.69907_False_0 )
[5/7/2022 5:39:06 PM | 967 ms] : ( d3_15.41492_False_0 )
[5/7/2022 5:39:06 PM | 982 ms] : ( d4_49.4179_False_0 )
[5/7/2022 5:39:06 PM | 998 ms] : ( d5_155.6339_False_0 )
[5/7/2022 5:39:07 PM |  14 ms] : ( d6_1318.487_False_0 )
[5/7/2022 5:39:07 PM | 123 ms] : ( d1_11.744_False_0 )
[5/7/2022 5:39:07 PM | 139 ms] : ( d2_39.10208_False_0 )
[5/7/2022 5:39:07 PM | 154 ms] : ( d3_16.49472_False_0 )
[5/7/2022 5:39:07 PM | 169 ms] : ( d4_46.35323_False_0 )
[5/7/2022 5:39:07 PM | 184 ms] : ( d5_198.8257_False_0 )
[5/7/2022 5:39:07 PM | 200 ms] : ( d6_1426.467_False_0 )
[5/7/2022 5:39:07 PM | 310 ms] : ( d1_12.39188_False_0 )
[5/7/2022 5:39:07 PM | 326 ms] : ( d2_27.34146_False_0 )
[5/7/2022 5:39:07 PM | 342 ms] : ( d3_19.96239_False_0 )
[5/7/2022 5:39:07 PM | 358 ms] : ( d4_48.51283_False_0 )
[5/7/2022 5:39:07 PM | 374 ms] : ( d5_137.5324_False_0 )
[5/7/2022 5:39:07 PM | 390 ms] : ( d6_1273.234_False_0 )
[5/7/2022 5:39:07 PM | 500 ms] : ( d1_11.47248_False_0 )
[5/7/2022 5:39:07 PM | 516 ms] : ( d2_37.74447_False_0 )
[5/7/2022 5:39:07 PM | 532 ms] : ( d3_16.04218_False_0 )
[5/7/2022 5:39:07 PM | 548 ms] : ( d4_45.44816_False_0 )
[5/7/2022 5:39:07 PM | 564 ms] : ( d5_180.7243_False_0 )
[5/7/2022 5:39:07 PM | 579 ms] : ( d6_1381.213_False_0 )
[5/7/2022 5:39:07 PM | 689 ms] : ( d1_12.12036_False_0 )
[5/7/2022 5:39:07 PM | 704 ms] : ( d2_25.98386_False_0 )
[5/7/2022 5:39:07 PM | 720 ms] : ( d3_19.50985_False_0 )
[5/7/2022 5:39:07 PM | 736 ms] : ( d4_47.60775_False_0 )
[5/7/2022 5:39:07 PM | 752 ms] : ( d5_119.431_False_0 )
[5/7/2022 5:39:07 PM | 768 ms] : ( d6_1227.98_False_0 )
[5/7/2022 5:39:07 PM | 878 ms] : ( d1_11.20096_False_0 )
[5/7/2022 5:39:07 PM | 894 ms] : ( d2_36.38686_False_0 )
[5/7/2022 5:39:07 PM | 910 ms] : ( d3_15.58965_False_0 )
[5/7/2022 5:39:07 PM | 925 ms] : ( d4_54.54309_False_0 )
[5/7/2022 5:39:07 PM | 940 ms] : ( d5_162.6228_False_0 )
[5/7/2022 5:39:07 PM | 956 ms] : ( d6_1335.96_False_0 )
[5/7/2022 5:39:08 PM |  66 ms] : ( d1_11.84883_False_0 )
[5/7/2022 5:39:08 PM |  82 ms] : ( d2_39.62625_False_0 )
[5/7/2022 5:39:08 PM |  97 ms] : ( d3_19.05732_False_0 )
[5/7/2022 5:39:08 PM | 112 ms] : ( d4_46.70268_False_0 )
[5/7/2022 5:39:08 PM | 128 ms] : ( d5_101.3296_False_0 )
[5/7/2022 5:39:08 PM | 143 ms] : ( d6_1182.726_False_0 )
[5/7/2022 5:39:08 PM | 251 ms] : ( d1_10.92944_False_0 )
[5/7/2022 5:39:08 PM | 267 ms] : ( d2_35.02926_False_0 )
[5/7/2022 5:39:08 PM | 282 ms] : ( d3_15.13711_False_0 )
[5/7/2022 5:39:08 PM | 298 ms] : ( d4_53.63802_False_0 )
[5/7/2022 5:39:08 PM | 314 ms] : ( d5_144.5214_False_0 )
[5/7/2022 5:39:08 PM | 329 ms] : ( d6_1290.706_False_0 )
[5/7/2022 5:39:08 PM | 439 ms] : ( d1_11.57731_False_0 )
[5/7/2022 5:39:08 PM | 455 ms] : ( d2_38.26864_False_0 )
[5/7/2022 5:39:08 PM | 470 ms] : ( d3_18.60478_False_0 )
[5/7/2022 5:39:08 PM | 486 ms] : ( d4_45.79761_False_0 )
[5/7/2022 5:39:08 PM | 502 ms] : ( d5_283.2281_False_0 )
[5/7/2022 5:39:08 PM | 518 ms] : ( d6_1137.473_False_0 )
[5/7/2022 5:39:08 PM | 629 ms] : ( d1_10.65792_False_0 )
[5/7/2022 5:39:08 PM | 644 ms] : ( d2_33.67165_False_0 )
[5/7/2022 5:39:08 PM | 660 ms] : ( d3_19.68457_False_0 )
[5/7/2022 5:39:08 PM | 676 ms] : ( d4_52.73295_False_0 )
[5/7/2022 5:39:08 PM | 692 ms] : ( d5_126.4199_False_0 )
[5/7/2022 5:39:08 PM | 708 ms] : ( d6_1245.452_False_0 )
[5/7/2022 5:39:08 PM | 816 ms] : ( d1_11.30579_True_10 )
[5/7/2022 5:39:08 PM | 832 ms] : ( d2_36.91103_True_30 )
[5/7/2022 5:39:08 PM | 847 ms] : ( d3_18.15224_True_40 )
[5/7/2022 5:39:08 PM | 864 ms] : ( d4_54.89254_True_50 )
[5/7/2022 5:39:08 PM | 879 ms] : ( d5_265.1267_True_60 )
[5/7/2022 5:39:08 PM | 895 ms] : ( d6_1092.219_True_70 )
[5/7/2022 5:39:09 PM |   6 ms] : ( d1_10.38639_True_140 )
[5/7/2022 5:39:09 PM |  22 ms] : ( d2_32.31404_True_150 )
[5/7/2022 5:39:09 PM |  39 ms] : ( d3_18.41394_True_160 )
[5/7/2022 5:39:09 PM |  69 ms] : ( d4_45.41592_True_180 )
[5/7/2022 5:39:09 PM |  84 ms] : ( d5_180.0795_True_190 )
[5/7/2022 5:39:09 PM | 114 ms] : ( d6_1297.791_True_200 )
[5/7/2022 5:39:09 PM | 227 ms] : ( d1_12.69624_True_270 )
[5/7/2022 5:39:09 PM | 243 ms] : ( d2_36.02689_True_280 )
[5/7/2022 5:39:09 PM | 259 ms] : ( d3_15.46966_True_290 )
[5/7/2022 5:39:09 PM | 275 ms] : ( d4_49.52736_True_300 )
[5/7/2022 5:39:09 PM | 290 ms] : ( d5_157.8232_True_310 )
[5/7/2022 5:39:09 PM | 306 ms] : ( d6_1323.961_True_320 )
[5/7/2022 5:39:09 PM | 414 ms] : ( d1_11.77684_True_390 )
[5/7/2022 5:39:09 PM | 445 ms] : ( d2_29.64836_True_400 )
[5/7/2022 5:39:09 PM | 461 ms] : ( d3_15.73135_True_410 )
[5/7/2022 5:39:09 PM | 477 ms] : ( d4_50.05075_True_420 )
[5/7/2022 5:39:09 PM | 493 ms] : ( d5_168.291_True_430 )
[5/7/2022 5:39:09 PM | 508 ms] : ( d6_1350.13_True_440 )
[5/7/2022 5:39:09 PM | 617 ms] : ( d1_11.93386_True_510 )
[5/7/2022 5:39:09 PM | 632 ms] : ( d2_25.05136_True_520 )
[5/7/2022 5:39:09 PM | 648 ms] : ( d3_16.81115_True_530 )
[5/7/2022 5:39:09 PM | 664 ms] : ( d4_46.98609_True_540 )
[5/7/2022 5:39:09 PM | 680 ms] : ( d5_211.4828_True_550 )
[5/7/2022 5:39:09 PM | 696 ms] : ( d6_1458.109_True_560 )
[5/7/2022 5:39:09 PM | 808 ms] : ( d1_12.58173_True_630 )
[5/7/2022 5:39:09 PM | 824 ms] : ( d2_28.29075_True_640 )
[5/7/2022 5:39:09 PM | 839 ms] : ( d3_15.27881_True_650 )
[5/7/2022 5:39:09 PM | 855 ms] : ( d4_49.14568_True_660 )
[5/7/2022 5:39:09 PM | 871 ms] : ( d5_150.1895_True_670 )
[5/7/2022 5:39:09 PM | 887 ms] : ( d6_1304.876_True_680 )
[5/7/2022 5:39:09 PM | 998 ms] : ( d1_11.66234_True_50 )
[5/7/2022 5:39:10 PM |  14 ms] : ( d2_38.69376_True_60 )
[5/7/2022 5:39:10 PM |  29 ms] : ( d3_16.35861_True_70 )
[5/7/2022 5:39:10 PM |  44 ms] : ( d4_46.08102_True_80 )
[5/7/2022 5:39:10 PM |  60 ms] : ( d5_193.3813_True_90 )
[5/7/2022 5:39:10 PM |  76 ms] : ( d6_1412.856_True_100 )
[5/7/2022 5:39:10 PM | 187 ms] : ( d1_12.31021_True_170 )
[5/7/2022 5:39:10 PM | 202 ms] : ( d2_26.93314_True_180 )
[5/7/2022 5:39:10 PM | 218 ms] : ( d3_19.82628_True_190 )
[5/7/2022 5:39:10 PM | 242 ms] : ( d4_46.6044_True_200 )
[5/7/2022 5:39:10 PM | 266 ms] : ( d5_203.8491_True_220 )
[5/7/2022 5:39:10 PM | 282 ms] : ( d6_1439.025_True_230 )
[5/7/2022 5:39:10 PM | 393 ms] : ( d1_12.46723_True_300 )
[5/7/2022 5:39:10 PM | 409 ms] : ( d2_27.71822_True_310 )
[5/7/2022 5:39:10 PM | 425 ms] : ( d3_15.08797_True_320 )
[5/7/2022 5:39:10 PM | 441 ms] : ( d4_48.764_True_330 )
[5/7/2022 5:39:10 PM | 457 ms] : ( d5_247.0409_True_340 )
[5/7/2022 5:39:10 PM | 472 ms] : ( d6_1285.792_True_350 )
[5/7/2022 5:39:10 PM | 582 ms] : ( d1_10.11511_True_420 )
[5/7/2022 5:39:10 PM | 598 ms] : ( d2_38.12123_True_430 )
[5/7/2022 5:39:10 PM | 614 ms] : ( d3_16.16777_True_440 )
[5/7/2022 5:39:10 PM | 629 ms] : ( d4_45.69933_True_450 )
[5/7/2022 5:39:10 PM | 645 ms] : ( d5_185.7477_True_460 )
[5/7/2022 5:39:10 PM | 661 ms] : ( d6_1393.772_True_470 )
[5/7/2022 5:39:10 PM | 772 ms] : ( d1_12.19571_True_540 )
[5/7/2022 5:39:10 PM | 788 ms] : ( d2_38.90631_True_540 )
[5/7/2022 5:39:10 PM | 804 ms] : ( d3_16.42946_True_550 )
[5/7/2022 5:39:10 PM | 820 ms] : ( d4_51.44697_True_560 )
[5/7/2022 5:39:10 PM | 836 ms] : ( d5_196.2154_True_570 )
[5/7/2022 5:39:10 PM | 852 ms] : ( d6_1419.941_True_580 )
[5/7/2022 5:39:10 PM | 967 ms] : ( d1_12.35272_True_660 )
