[4/12/2022 1:38:51 PM | 430 ms] : ( d1_12.95608_False_0 )
[4/12/2022 1:38:54 PM | 173 ms] : ( d2_29.44254_False_0 )
[4/12/2022 1:38:54 PM | 189 ms] : ( d3_18.27487_False_0 )
[4/12/2022 1:38:54 PM | 205 ms] : ( d4_49.91354_False_0 )
[4/12/2022 1:38:54 PM | 220 ms] : ( d5_270.0318_False_0 )
[4/12/2022 1:38:54 PM | 236 ms] : ( d6_1343.269_False_0 )
[4/12/2022 1:38:54 PM | 345 ms] : ( d1_10.45997_False_0 )
[4/12/2022 1:38:54 PM | 360 ms] : ( d2_39.84555_False_0 )
[4/12/2022 1:38:54 PM | 376 ms] : ( d3_16.74254_False_0 )
[4/12/2022 1:38:54 PM | 392 ms] : ( d4_52.07313_False_0 )
[4/12/2022 1:38:54 PM | 408 ms] : ( d5_208.7386_False_0 )
[4/12/2022 1:38:54 PM | 424 ms] : ( d6_1451.249_False_0 )
[4/12/2022 1:38:54 PM | 533 ms] : ( d1_12.54057_False_0 )
[4/12/2022 1:38:54 PM | 548 ms] : ( d2_28.08493_False_0 )
[4/12/2022 1:38:54 PM | 564 ms] : ( d3_17.82234_False_0 )
[4/12/2022 1:38:54 PM | 579 ms] : ( d4_49.00847_False_0 )
[4/12/2022 1:38:54 PM | 593 ms] : ( d5_251.9304_False_0 )
[4/12/2022 1:38:54 PM | 609 ms] : ( d6_1298.016_False_0 )
[4/12/2022 1:38:54 PM | 718 ms] : ( d1_10.18845_False_0 )
[4/12/2022 1:38:54 PM | 734 ms] : ( d2_38.48794_False_0 )
[4/12/2022 1:38:54 PM | 750 ms] : ( d3_16.29_False_0 )
[4/12/2022 1:38:54 PM | 765 ms] : ( d4_51.16806_False_0 )
[4/12/2022 1:38:54 PM | 782 ms] : ( d5_190.6371_False_0 )
[4/12/2022 1:38:54 PM | 795 ms] : ( d6_1405.995_False_0 )
[4/12/2022 1:38:54 PM | 904 ms] : ( d1_12.26905_False_0 )
[4/12/2022 1:38:54 PM | 919 ms] : ( d2_26.72733_False_0 )
[4/12/2022 1:38:54 PM | 935 ms] : ( d3_17.3698_False_0 )
[4/12/2022 1:38:54 PM | 951 ms] : ( d4_48.1034_False_0 )
[4/12/2022 1:38:54 PM | 966 ms] : ( d5_233.829_False_0 )
[4/12/2022 1:38:54 PM | 981 ms] : ( d6_1252.762_False_0 )
[4/12/2022 1:38:55 PM |  91 ms] : ( d1_12.91693_False_0 )
[4/12/2022 1:38:55 PM | 107 ms] : ( d2_37.13033_False_0 )
[4/12/2022 1:38:55 PM | 123 ms] : ( d3_15.83747_False_0 )
[4/12/2022 1:38:55 PM | 139 ms] : ( d4_50.26299_False_0 )
[4/12/2022 1:38:55 PM | 153 ms] : ( d5_172.5357_False_0 )
[4/12/2022 1:38:55 PM | 168 ms] : ( d6_1360.742_False_0 )
[4/12/2022 1:38:55 PM | 276 ms] : ( d1_11.99753_False_0 )
[4/12/2022 1:38:55 PM | 292 ms] : ( d2_25.36972_False_0 )
[4/12/2022 1:38:55 PM | 308 ms] : ( d3_16.91726_False_0 )
[4/12/2022 1:38:55 PM | 324 ms] : ( d4_47.19833_False_0 )
[4/12/2022 1:38:55 PM | 340 ms] : ( d5_215.7275_False_0 )
[4/12/2022 1:38:55 PM | 355 ms] : ( d6_1207.509_False_0 )
[4/12/2022 1:38:55 PM | 465 ms] : ( d1_12.64541_False_0 )
[4/12/2022 1:38:55 PM | 480 ms] : ( d2_35.77272_False_0 )
[4/12/2022 1:38:55 PM | 496 ms] : ( d3_15.38493_False_0 )
[4/12/2022 1:38:55 PM | 511 ms] : ( d4_49.35792_False_0 )
[4/12/2022 1:38:55 PM | 526 ms] : ( d5_154.4343_False_0 )
[4/12/2022 1:38:55 PM | 542 ms] : ( d6_1315.488_False_0 )
[4/12/2022 1:38:55 PM | 651 ms] : ( d1_11.72601_False_0 )
[4/12/2022 1:38:55 PM | 666 ms] : ( d2_39.01211_False_0 )
[4/12/2022 1:38:55 PM | 681 ms] : ( d3_16.46473_False_0 )
[4/12/2022 1:38:55 PM | 696 ms] : ( d4_46.29325_False_0 )
[4/12/2022 1:38:55 PM | 712 ms] : ( d5_197.6261_False_0 )
[4/12/2022 1:38:55 PM | 728 ms] : ( d6_1162.255_False_0 )
[4/12/2022 1:38:55 PM | 862 ms] : ( d1_12.95944_False_0 )
[4/12/2022 1:38:55 PM | 886 ms] : ( d2_30.17927_False_0 )
[4/12/2022 1:38:55 PM | 902 ms] : ( d3_15.90832_False_0 )
[4/12/2022 1:38:55 PM | 918 ms] : ( d4_50.40469_False_0 )
[4/12/2022 1:38:55 PM | 934 ms] : ( d5_279.8549_False_0 )
[4/12/2022 1:38:55 PM | 950 ms] : ( d6_1367.827_False_0 )
[4/12/2022 1:38:56 PM |  57 ms] : ( d1_10.60732_False_0 )
[4/12/2022 1:38:56 PM |  73 ms] : ( d2_25.58227_False_0 )
[4/12/2022 1:38:56 PM |  89 ms] : ( d3_16.98812_False_0 )
[4/12/2022 1:38:56 PM | 104 ms] : ( d4_47.34003_False_0 )
[4/12/2022 1:38:56 PM | 119 ms] : ( d5_218.5616_False_0 )
[4/12/2022 1:38:56 PM | 135 ms] : ( d6_1475.807_False_0 )
[4/12/2022 1:38:56 PM | 244 ms] : ( d1_12.68792_False_0 )
[4/12/2022 1:38:56 PM | 260 ms] : ( d2_28.82166_False_0 )
[4/12/2022 1:38:56 PM | 275 ms] : ( d3_15.45578_False_0 )
[4/12/2022 1:38:56 PM | 291 ms] : ( d4_49.49962_False_0 )
[4/12/2022 1:38:56 PM | 307 ms] : ( d5_261.7534_False_0 )
[4/12/2022 1:38:56 PM | 323 ms] : ( d6_1322.573_False_0 )
[4/12/2022 1:38:56 PM | 432 ms] : ( d1_10.33579_False_0 )
[4/12/2022 1:38:56 PM | 446 ms] : ( d2_39.22467_False_0 )
[4/12/2022 1:38:56 PM | 462 ms] : ( d3_16.53558_False_0 )
[4/12/2022 1:38:56 PM | 476 ms] : ( d4_46.43496_False_0 )
[4/12/2022 1:38:56 PM | 492 ms] : ( d5_200.4602_False_0 )
[4/12/2022 1:38:56 PM | 507 ms] : ( d6_1430.553_False_0 )
[4/12/2022 1:38:56 PM | 617 ms] : ( d1_12.4164_False_0 )
[4/12/2022 1:38:56 PM | 633 ms] : ( d2_27.46405_False_0 )
[4/12/2022 1:38:56 PM | 648 ms] : ( d3_15.00325_False_0 )
[4/12/2022 1:38:56 PM | 663 ms] : ( d4_48.59455_False_0 )
[4/12/2022 1:38:56 PM | 679 ms] : ( d5_243.652_False_0 )
[4/12/2022 1:38:56 PM | 694 ms] : ( d6_1277.32_False_0 )
[4/12/2022 1:38:56 PM | 803 ms] : ( d1_10.06427_False_0 )
[4/12/2022 1:38:56 PM | 818 ms] : ( d2_37.86706_False_0 )
[4/12/2022 1:38:56 PM | 835 ms] : ( d3_16.08304_False_0 )
[4/12/2022 1:38:56 PM | 850 ms] : ( d4_45.52989_False_0 )
[4/12/2022 1:38:56 PM | 866 ms] : ( d5_182.3587_False_0 )
[4/12/2022 1:38:56 PM | 882 ms] : ( d6_1385.299_False_0 )
[4/12/2022 1:38:56 PM | 988 ms] : ( d1_12.14487_False_0 )
[4/12/2022 1:38:57 PM |   4 ms] : ( d2_26.10644_False_0 )
[4/12/2022 1:38:57 PM |  20 ms] : ( d3_19.55071_False_0 )
[4/12/2022 1:38:57 PM |  36 ms] : ( d4_47.68948_False_0 )
[4/12/2022 1:38:57 PM |  52 ms] : ( d5_225.5505_False_0 )
[4/12/2022 1:38:57 PM |  67 ms] : ( d6_1232.066_False_0 )
[4/12/2022 1:38:57 PM | 175 ms] : ( d1_12.79275_False_0 )
[4/12/2022 1:38:57 PM | 191 ms] : ( d2_36.50945_False_0 )
[4/12/2022 1:38:57 PM | 206 ms] : ( d3_15.63051_False_0 )
[4/12/2022 1:38:57 PM | 222 ms] : ( d4_54.62481_False_0 )
[4/12/2022 1:38:57 PM | 238 ms] : ( d5_164.2573_False_0 )
[4/12/2022 1:38:57 PM | 254 ms] : ( d6_1340.046_False_0 )
[4/12/2022 1:38:57 PM | 363 ms] : ( d1_11.87335_False_0 )
[4/12/2022 1:38:57 PM | 378 ms] : ( d2_39.74884_False_0 )
[4/12/2022 1:38:57 PM | 394 ms] : ( d3_19.09818_False_0 )
[4/12/2022 1:38:57 PM | 410 ms] : ( d4_46.7844_False_0 )
[4/12/2022 1:38:57 PM | 425 ms] : ( d5_207.4491_False_0 )
[4/12/2022 1:38:57 PM | 441 ms] : ( d6_1186.813_False_0 )
[4/12/2022 1:38:57 PM | 565 ms] : ( d1_12.03037_False_0 )
[4/12/2022 1:38:57 PM | 596 ms] : ( d2_25.53392_False_0 )
[4/12/2022 1:38:57 PM | 612 ms] : ( d3_19.35987_False_0 )
[4/12/2022 1:38:57 PM | 627 ms] : ( d4_47.30779_False_0 )
[4/12/2022 1:38:57 PM | 643 ms] : ( d5_217.9169_False_0 )
[4/12/2022 1:38:57 PM | 659 ms] : ( d6_1212.982_False_0 )
[4/12/2022 1:38:57 PM | 768 ms] : ( d1_12.67825_False_0 )
[4/12/2022 1:38:57 PM | 783 ms] : ( d2_35.93692_False_0 )
[4/12/2022 1:38:57 PM | 798 ms] : ( d3_15.43967_False_0 )
[4/12/2022 1:38:57 PM | 814 ms] : ( d4_49.46738_False_0 )
[4/12/2022 1:38:57 PM | 830 ms] : ( d5_156.6236_False_0 )
[4/12/2022 1:38:57 PM | 846 ms] : ( d6_1320.962_False_0 )
[4/12/2022 1:38:57 PM | 954 ms] : ( d1_11.75885_False_0 )
[4/12/2022 1:38:57 PM | 970 ms] : ( d2_39.17631_False_0 )
[4/12/2022 1:38:57 PM | 985 ms] : ( d3_18.90734_False_0 )
[4/12/2022 1:38:58 PM |   0 ms] : ( d4_46.40272_False_0 )
[4/12/2022 1:38:58 PM |  15 ms] : ( d5_199.8154_False_0 )
[4/12/2022 1:38:58 PM |  31 ms] : ( d6_1167.728_False_0 )
[4/12/2022 1:38:58 PM | 140 ms] : ( d1_12.40672_False_0 )
[4/12/2022 1:38:58 PM | 155 ms] : ( d2_34.57932_False_0 )
[4/12/2022 1:38:58 PM | 171 ms] : ( d3_19.98713_False_0 )
[4/12/2022 1:38:58 PM | 187 ms] : ( d4_48.56231_False_0 )
[4/12/2022 1:38:58 PM | 203 ms] : ( d5_138.5222_False_0 )
[4/12/2022 1:38:58 PM | 218 ms] : ( d6_1275.708_False_0 )
[4/12/2022 1:38:58 PM | 326 ms] : ( d1_11.48733_False_0 )
[4/12/2022 1:38:58 PM | 342 ms] : ( d2_37.8187_False_0 )
[4/12/2022 1:38:58 PM | 357 ms] : ( d3_18.4548_False_0 )
[4/12/2022 1:38:58 PM | 373 ms] : ( d4_45.49765_False_0 )
[4/12/2022 1:38:58 PM | 388 ms] : ( d5_181.714_False_0 )
[4/12/2022 1:38:58 PM | 404 ms] : ( d6_1122.475_False_0 )
[4/12/2022 1:38:58 PM | 514 ms] : ( d1_12.1352_False_0 )
[4/12/2022 1:38:58 PM | 530 ms] : ( d2_33.22171_False_0 )
[4/12/2022 1:38:58 PM | 545 ms] : ( d3_19.5346_False_0 )
[4/12/2022 1:38:58 PM | 562 ms] : ( d4_47.65724_False_0 )
[4/12/2022 1:38:58 PM | 576 ms] : ( d5_120.4207_False_0 )
[4/12/2022 1:38:58 PM | 592 ms] : ( d6_1230.454_False_0 )
[4/12/2022 1:40:32 PM | 442 ms] : ( d1_12.82628_False_0 )
[4/12/2022 1:40:32 PM | 505 ms] : ( d2_35.36902_False_0 )
[4/12/2022 1:40:32 PM | 519 ms] : ( d3_17.63824_False_0 )
[4/12/2022 1:40:32 PM | 535 ms] : ( d4_53.86453_False_0 )
[4/12/2022 1:40:32 PM | 550 ms] : ( d5_149.0516_False_0 )
[4/12/2022 1:40:32 PM | 566 ms] : ( d6_1040.819_False_0 )
[4/12/2022 1:40:32 PM | 677 ms] : ( d1_11.64527_False_0 )
[4/12/2022 1:40:32 PM | 693 ms] : ( d2_30.77203_False_0 )
[4/12/2022 1:40:32 PM | 709 ms] : ( d3_18.71803_False_0 )
[4/12/2022 1:40:32 PM | 725 ms] : ( d4_50.79987_False_0 )
[4/12/2022 1:40:32 PM | 741 ms] : ( d5_287.7583_False_0 )
[4/12/2022 1:40:32 PM | 757 ms] : ( d6_1148.798_False_0 )
[4/12/2022 1:40:32 PM | 869 ms] : ( d1_10.72587_False_0 )
[4/12/2022 1:40:32 PM | 884 ms] : ( d2_34.01141_False_0 )
[4/12/2022 1:40:32 PM | 900 ms] : ( d3_17.1857_False_0 )
[4/12/2022 1:40:32 PM | 916 ms] : ( d4_52.95946_False_0 )
[4/12/2022 1:40:32 PM | 932 ms] : ( d5_130.9501_False_0 )
[4/12/2022 1:40:32 PM | 948 ms] : ( d6_1495.565_False_0 )
[4/12/2022 1:40:33 PM |  60 ms] : ( d1_11.37374_False_0 )
[4/12/2022 1:40:33 PM |  76 ms] : ( d2_29.41442_False_0 )
[4/12/2022 1:40:33 PM |  92 ms] : ( d3_18.2655_False_0 )
[4/12/2022 1:40:33 PM | 108 ms] : ( d4_49.89479_False_0 )
[4/12/2022 1:40:33 PM | 124 ms] : ( d5_269.6569_False_0 )
[4/12/2022 1:40:33 PM | 140 ms] : ( d6_1103.545_False_0 )
[4/12/2022 1:40:33 PM | 252 ms] : ( d1_10.45435_False_0 )
[4/12/2022 1:40:33 PM | 268 ms] : ( d2_32.6538_False_0 )
[4/12/2022 1:40:33 PM | 284 ms] : ( d3_16.73317_False_0 )
[4/12/2022 1:40:33 PM | 300 ms] : ( d4_52.05438_False_0 )
[4/12/2022 1:40:33 PM | 316 ms] : ( d5_280.1246_False_0 )
[4/12/2022 1:40:33 PM | 332 ms] : ( d6_1129.714_False_0 )
[4/12/2022 1:40:33 PM | 442 ms] : ( d1_10.61136_False_0 )
[4/12/2022 1:40:33 PM | 458 ms] : ( d2_33.43889_False_0 )
[4/12/2022 1:40:33 PM | 474 ms] : ( d3_16.99486_False_0 )
[4/12/2022 1:40:33 PM | 490 ms] : ( d4_52.57777_False_0 )
[4/12/2022 1:40:33 PM | 505 ms] : ( d5_123.3164_False_0 )
[4/12/2022 1:40:33 PM | 521 ms] : ( d6_1476.481_False_0 )
[4/12/2022 1:40:33 PM | 633 ms] : ( d1_11.25924_False_0 )
[4/12/2022 1:40:33 PM | 649 ms] : ( d2_28.84189_False_0 )
[4/12/2022 1:40:33 PM | 664 ms] : ( d3_18.07466_False_0 )
[4/12/2022 1:40:33 PM | 679 ms] : ( d4_54.73736_False_0 )
[4/12/2022 1:40:33 PM | 695 ms] : ( d5_262.0232_False_0 )
[4/12/2022 1:40:33 PM | 711 ms] : ( d6_1084.46_False_0 )
[4/12/2022 1:40:33 PM | 821 ms] : ( d1_10.33984_False_0 )
[4/12/2022 1:40:33 PM | 836 ms] : ( d2_32.08128_False_0 )
[4/12/2022 1:40:33 PM | 852 ms] : ( d3_16.54232_False_0 )
[4/12/2022 1:40:33 PM | 867 ms] : ( d4_51.6727_False_0 )
[4/12/2022 1:40:33 PM | 883 ms] : ( d5_105.215_False_0 )
[4/12/2022 1:40:33 PM | 897 ms] : ( d6_1431.227_False_0 )
[4/12/2022 1:40:34 PM |   7 ms] : ( d1_10.98772_False_0 )
[4/12/2022 1:40:34 PM |  22 ms] : ( d2_27.48429_False_0 )
[4/12/2022 1:40:34 PM |  38 ms] : ( d3_17.62212_False_0 )
[4/12/2022 1:40:34 PM |  54 ms] : ( d4_53.83229_False_0 )
[4/12/2022 1:40:34 PM |  69 ms] : ( d5_243.9218_False_0 )
[4/12/2022 1:40:34 PM |  85 ms] : ( d6_1039.207_False_0 )
[4/12/2022 1:40:34 PM | 195 ms] : ( d1_10.06832_False_0 )
[4/12/2022 1:40:34 PM | 211 ms] : ( d2_30.72367_False_0 )
[4/12/2022 1:40:34 PM | 226 ms] : ( d3_16.08979_False_0 )
[4/12/2022 1:40:34 PM | 242 ms] : ( d4_50.76763_False_0 )
[4/12/2022 1:40:34 PM | 257 ms] : ( d5_287.1136_False_0 )
[4/12/2022 1:40:34 PM | 273 ms] : ( d6_1385.974_False_0 )
[4/12/2022 1:40:34 PM | 382 ms] : ( d1_10.7162_False_0 )
[4/12/2022 1:40:34 PM | 397 ms] : ( d2_26.12668_False_0 )
[4/12/2022 1:40:34 PM | 412 ms] : ( d3_17.16958_False_0 )
[4/12/2022 1:40:34 PM | 427 ms] : ( d4_52.92722_False_0 )
[4/12/2022 1:40:34 PM | 442 ms] : ( d5_225.8203_False_0 )
[4/12/2022 1:40:34 PM | 458 ms] : ( d6_1493.953_False_0 )
[4/12/2022 1:40:34 PM | 567 ms] : ( d1_12.7968_False_0 )
[4/12/2022 1:40:34 PM | 583 ms] : ( d2_29.36606_False_0 )
[4/12/2022 1:40:34 PM | 598 ms] : ( d3_15.63725_False_0 )
[4/12/2022 1:40:34 PM | 614 ms] : ( d4_49.86256_False_0 )
[4/12/2022 1:40:34 PM | 630 ms] : ( d5_269.0121_False_0 )
[4/12/2022 1:40:34 PM | 645 ms] : ( d6_1340.72_False_0 )
[4/12/2022 1:40:34 PM | 754 ms] : ( d1_10.44467_False_0 )
[4/12/2022 1:40:34 PM | 769 ms] : ( d2_39.76907_False_0 )
[4/12/2022 1:40:34 PM | 784 ms] : ( d3_16.71705_False_0 )
[4/12/2022 1:40:34 PM | 815 ms] : ( d4_52.02215_False_0 )
[4/12/2022 1:40:34 PM | 831 ms] : ( d5_207.7189_False_0 )
[4/12/2022 1:40:34 PM | 846 ms] : ( d6_1448.7_False_0 )
[4/12/2022 1:40:34 PM | 954 ms] : ( d1_12.52528_False_0 )
[4/12/2022 1:40:34 PM | 969 ms] : ( d2_28.00846_False_0 )
[4/12/2022 1:40:34 PM | 985 ms] : ( d3_15.18472_False_0 )
[4/12/2022 1:40:35 PM |   1 ms] : ( d4_48.95749_False_0 )
[4/12/2022 1:40:35 PM |  16 ms] : ( d5_250.9107_False_0 )
[4/12/2022 1:40:35 PM |  32 ms] : ( d6_1295.467_False_0 )
[4/12/2022 1:40:35 PM | 142 ms] : ( d1_10.17315_False_0 )
[4/12/2022 1:40:35 PM | 157 ms] : ( d2_38.41146_False_0 )
[4/12/2022 1:40:35 PM | 173 ms] : ( d3_16.26451_False_0 )
[4/12/2022 1:40:35 PM | 189 ms] : ( d4_51.11708_False_0 )
[4/12/2022 1:40:35 PM | 204 ms] : ( d5_189.6174_False_0 )
[4/12/2022 1:40:35 PM | 219 ms] : ( d6_1403.446_False_0 )
[4/12/2022 1:40:35 PM | 328 ms] : ( d1_12.25375_False_0 )
[4/12/2022 1:40:35 PM | 344 ms] : ( d2_26.65085_False_0 )
[4/12/2022 1:40:35 PM | 360 ms] : ( d3_19.73218_False_0 )
[4/12/2022 1:40:35 PM | 375 ms] : ( d4_48.05241_False_0 )
[4/12/2022 1:40:35 PM | 391 ms] : ( d5_232.8093_False_0 )
[4/12/2022 1:40:35 PM | 406 ms] : ( d6_1250.213_False_0 )
[4/12/2022 1:40:35 PM | 514 ms] : ( d1_12.90163_False_0 )
[4/12/2022 1:40:35 PM | 530 ms] : ( d2_37.05386_False_0 )
[4/12/2022 1:40:35 PM | 545 ms] : ( d3_15.81198_False_0 )
[4/12/2022 1:40:35 PM | 561 ms] : ( d4_50.212_False_0 )
[4/12/2022 1:40:35 PM | 577 ms] : ( d5_171.516_False_0 )
[4/12/2022 1:40:35 PM | 593 ms] : ( d6_1358.193_False_0 )
[4/12/2022 1:40:35 PM | 703 ms] : ( d1_11.98223_False_0 )
[4/12/2022 1:40:35 PM | 719 ms] : ( d2_25.29324_False_0 )
[4/12/2022 1:40:35 PM | 735 ms] : ( d3_19.27965_False_0 )
[4/12/2022 1:40:35 PM | 750 ms] : ( d4_47.14734_False_0 )
[4/12/2022 1:40:35 PM | 766 ms] : ( d5_214.7078_False_0 )
[4/12/2022 1:40:35 PM | 782 ms] : ( d6_1204.959_False_0 )
[4/12/2022 1:40:35 PM | 891 ms] : ( d1_12.63011_False_0 )
[4/12/2022 1:40:35 PM | 906 ms] : ( d2_35.69625_False_0 )
[4/12/2022 1:40:35 PM | 922 ms] : ( d3_15.35944_False_0 )
[4/12/2022 1:40:35 PM | 938 ms] : ( d4_49.30693_False_0 )
[4/12/2022 1:40:35 PM | 954 ms] : ( d5_153.4146_False_0 )
[4/12/2022 1:40:35 PM | 970 ms] : ( d6_1312.939_False_0 )
[4/12/2022 1:40:36 PM |  77 ms] : ( d1_11.71071_False_0 )
[4/12/2022 1:40:36 PM |  93 ms] : ( d2_38.93563_False_0 )
[4/12/2022 1:40:36 PM | 108 ms] : ( d3_18.82711_False_0 )
[4/12/2022 1:40:36 PM | 124 ms] : ( d4_46.24227_False_0 )
[4/12/2022 1:40:36 PM | 140 ms] : ( d5_196.6064_False_0 )
[4/12/2022 1:40:36 PM | 155 ms] : ( d6_1159.706_False_0 )
[4/12/2022 1:40:36 PM | 264 ms] : ( d1_12.35859_False_0 )
