[5/21/2022 3:12:02 PM | 535 ms] : ( d1_10.10581_False_0 )
[5/21/2022 3:12:05 PM | 285 ms] : ( d4_52.04882_False_0 )
[5/21/2022 3:12:05 PM | 300 ms] : ( d5_208.2525_False_0 )
[5/21/2022 3:12:05 PM | 315 ms] : ( d6_1450.034_False_0 )
[5/21/2022 3:12:05 PM | 425 ms] : ( d1_12.53328_False_0 )
[5/21/2022 3:12:05 PM | 440 ms] : ( d2_28.04847_False_0 )
[5/21/2022 3:12:05 PM | 456 ms] : ( d3_17.81018_False_0 )
[5/21/2022 3:12:05 PM | 472 ms] : ( d4_48.98416_False_0 )
[5/21/2022 3:12:05 PM | 488 ms] : ( d5_251.4443_False_0 )
[5/21/2022 3:12:05 PM | 504 ms] : ( d6_1296.801_False_0 )
[5/21/2022 3:12:05 PM | 614 ms] : ( d1_10.18116_False_0 )
[5/21/2022 3:12:05 PM | 630 ms] : ( d2_38.45148_False_0 )
[5/21/2022 3:12:05 PM | 645 ms] : ( d3_16.27785_False_0 )
[5/21/2022 3:12:05 PM | 661 ms] : ( d4_51.14375_False_0 )
[5/21/2022 3:12:05 PM | 676 ms] : ( d5_190.151_False_0 )
[5/21/2022 3:12:05 PM | 692 ms] : ( d6_1404.78_False_0 )
[5/21/2022 3:12:05 PM | 801 ms] : ( d1_12.26176_False_0 )
[5/21/2022 3:12:05 PM | 816 ms] : ( d2_26.69086_False_0 )
[5/21/2022 3:12:05 PM | 832 ms] : ( d3_17.35765_False_0 )
[5/21/2022 3:12:05 PM | 846 ms] : ( d4_48.07909_False_0 )
[5/21/2022 3:12:05 PM | 862 ms] : ( d5_233.3428_False_0 )
[5/21/2022 3:12:05 PM | 877 ms] : ( d6_1251.547_False_0 )
[5/21/2022 3:12:05 PM | 987 ms] : ( d1_12.90964_False_0 )
[5/21/2022 3:12:06 PM |   2 ms] : ( d2_37.09387_False_0 )
[5/21/2022 3:12:06 PM |  17 ms] : ( d3_15.82532_False_0 )
[5/21/2022 3:12:06 PM |  33 ms] : ( d4_50.23868_False_0 )
[5/21/2022 3:12:06 PM |  48 ms] : ( d5_172.0496_False_0 )
[5/21/2022 3:12:06 PM |  64 ms] : ( d6_1359.526_False_0 )
[5/21/2022 3:12:06 PM | 174 ms] : ( d1_11.99024_False_0 )
[5/21/2022 3:12:06 PM | 189 ms] : ( d2_25.33326_False_0 )
[5/21/2022 3:12:06 PM | 204 ms] : ( d3_16.90511_False_0 )
[5/21/2022 3:12:06 PM | 220 ms] : ( d4_47.17402_False_0 )
[5/21/2022 3:12:06 PM | 236 ms] : ( d5_215.2414_False_0 )
[5/21/2022 3:12:06 PM | 252 ms] : ( d6_1206.293_False_0 )
[5/21/2022 3:12:06 PM | 361 ms] : ( d1_12.63811_False_0 )
[5/21/2022 3:12:06 PM | 377 ms] : ( d2_35.73626_False_0 )
[5/21/2022 3:12:06 PM | 392 ms] : ( d3_15.37278_False_0 )
[5/21/2022 3:12:06 PM | 408 ms] : ( d4_49.33361_False_0 )
[5/21/2022 3:12:06 PM | 423 ms] : ( d5_153.9481_False_0 )
[5/21/2022 3:12:06 PM | 439 ms] : ( d6_1314.273_False_0 )
[5/21/2022 3:12:06 PM | 549 ms] : ( d1_11.71871_False_0 )
[5/21/2022 3:12:06 PM | 564 ms] : ( d2_38.97565_False_0 )
[5/21/2022 3:12:06 PM | 580 ms] : ( d3_16.45258_False_0 )
[5/21/2022 3:12:06 PM | 596 ms] : ( d4_46.26895_False_0 )
[5/21/2022 3:12:06 PM | 612 ms] : ( d5_197.14_False_0 )
[5/21/2022 3:12:06 PM | 627 ms] : ( d6_1161.04_False_0 )
[5/21/2022 3:12:06 PM | 738 ms] : ( d1_12.36659_False_0 )
[5/21/2022 3:12:06 PM | 753 ms] : ( d2_34.37866_False_0 )
[5/21/2022 3:12:06 PM | 769 ms] : ( d3_19.92024_False_0 )
[5/21/2022 3:12:06 PM | 785 ms] : ( d4_48.42854_False_0 )
[5/21/2022 3:12:06 PM | 800 ms] : ( d5_135.8467_False_0 )
[5/21/2022 3:12:06 PM | 816 ms] : ( d6_1269.019_False_0 )
[5/21/2022 3:12:06 PM | 926 ms] : ( d1_11.44719_False_0 )
[5/21/2022 3:12:06 PM | 942 ms] : ( d2_37.61804_False_0 )
[5/21/2022 3:12:06 PM | 957 ms] : ( d3_16.00004_False_0 )
[5/21/2022 3:12:06 PM | 973 ms] : ( d4_45.36388_False_0 )
[5/21/2022 3:12:06 PM | 991 ms] : ( d5_179.0385_True_0 )
[5/21/2022 3:12:07 PM |  14 ms] : ( d6_1115.786_True_10 )
[5/21/2022 3:12:07 PM | 128 ms] : ( d1_11.60421_True_90 )
[5/21/2022 3:12:07 PM | 143 ms] : ( d2_38.40313_True_100 )
[5/21/2022 3:12:07 PM | 159 ms] : ( d3_16.26173_True_110 )
[5/21/2022 3:12:07 PM | 174 ms] : ( d4_45.88726_True_120 )
[5/21/2022 3:12:07 PM | 190 ms] : ( d5_189.5063_True_130 )
[5/21/2022 3:12:07 PM | 206 ms] : ( d6_1403.168_True_140 )
[5/21/2022 3:12:07 PM | 316 ms] : ( d1_12.25209_True_210 )
[5/21/2022 3:12:07 PM | 332 ms] : ( d2_26.64251_True_220 )
[5/21/2022 3:12:07 PM | 347 ms] : ( d3_19.7294_True_230 )
[5/21/2022 3:12:07 PM | 363 ms] : ( d4_48.04686_True_240 )
[5/21/2022 3:12:07 PM | 379 ms] : ( d5_128.213_True_250 )
[5/21/2022 3:12:07 PM | 395 ms] : ( d6_1249.935_True_260 )
[5/21/2022 3:12:07 PM | 504 ms] : ( d1_11.33269_True_330 )
[5/21/2022 3:12:07 PM | 520 ms] : ( d2_37.04552_True_340 )
[5/21/2022 3:12:07 PM | 536 ms] : ( d3_15.8092_True_350 )
[5/21/2022 3:12:07 PM | 551 ms] : ( d4_54.98219_True_360 )
[5/21/2022 3:12:07 PM | 567 ms] : ( d5_171.4048_True_370 )
[5/21/2022 3:12:07 PM | 582 ms] : ( d6_1357.915_True_380 )
[5/21/2022 3:12:07 PM | 690 ms] : ( d1_11.98057_False_430 )
[5/21/2022 3:12:07 PM | 705 ms] : ( d2_25.2849_False_430 )
[5/21/2022 3:12:07 PM | 721 ms] : ( d3_19.27687_False_430 )
[5/21/2022 3:12:07 PM | 737 ms] : ( d4_47.14178_False_430 )
[5/21/2022 3:12:07 PM | 753 ms] : ( d5_110.1116_False_430 )
[5/21/2022 3:12:07 PM | 769 ms] : ( d6_1204.682_False_430 )
[5/21/2022 3:12:07 PM | 877 ms] : ( d1_11.06117_False_430 )
[5/21/2022 3:12:07 PM | 893 ms] : ( d2_35.68791_False_430 )
[5/21/2022 3:12:07 PM | 908 ms] : ( d3_15.35666_False_430 )
[5/21/2022 3:12:07 PM | 924 ms] : ( d4_54.07712_False_430 )
[5/21/2022 3:12:07 PM | 939 ms] : ( d5_153.3034_False_430 )
[5/21/2022 3:12:07 PM | 955 ms] : ( d6_1312.661_False_430 )
[5/21/2022 3:12:08 PM |  65 ms] : ( d1_11.70904_False_430 )
[5/21/2022 3:12:08 PM |  81 ms] : ( d2_38.9273_False_430 )
[5/21/2022 3:12:08 PM |  97 ms] : ( d3_18.82433_False_430 )
[5/21/2022 3:12:08 PM | 112 ms] : ( d4_46.23671_False_430 )
[5/21/2022 3:12:08 PM | 127 ms] : ( d5_292.0102_False_430 )
[5/21/2022 3:12:08 PM | 143 ms] : ( d6_1159.428_False_430 )
[5/21/2022 3:12:08 PM | 251 ms] : ( d1_10.78965_False_430 )
[5/21/2022 3:12:08 PM | 267 ms] : ( d2_34.3303_False_430 )
[5/21/2022 3:12:08 PM | 282 ms] : ( d3_19.90413_False_430 )
[5/21/2022 3:12:08 PM | 298 ms] : ( d4_53.17205_False_430 )
[5/21/2022 3:12:08 PM | 313 ms] : ( d5_135.202_False_430 )
[5/21/2022 3:12:08 PM | 329 ms] : ( d6_1267.407_False_430 )
[5/21/2022 3:12:08 PM | 439 ms] : ( d1_11.43752_False_430 )
[5/21/2022 3:12:08 PM | 455 ms] : ( d2_37.56969_False_430 )
[5/21/2022 3:12:08 PM | 471 ms] : ( d3_18.37179_False_430 )
[5/21/2022 3:12:08 PM | 487 ms] : ( d4_45.33164_False_430 )
[5/21/2022 3:12:08 PM | 502 ms] : ( d5_273.9087_False_430 )
[5/21/2022 3:12:08 PM | 517 ms] : ( d6_1114.174_False_430 )
[5/21/2022 3:12:08 PM | 641 ms] : ( d1_10.51812_False_430 )
[5/21/2022 3:12:08 PM | 656 ms] : ( d2_32.97269_False_430 )
[5/21/2022 3:12:08 PM | 672 ms] : ( d3_19.45159_False_430 )
[5/21/2022 3:12:08 PM | 687 ms] : ( d4_52.26698_False_430 )
[5/21/2022 3:12:08 PM | 703 ms] : ( d5_117.1005_False_430 )
[5/21/2022 3:12:08 PM | 718 ms] : ( d6_1222.154_False_430 )
[5/21/2022 3:12:08 PM | 827 ms] : ( d1_11.166_False_430 )
[5/21/2022 3:12:08 PM | 843 ms] : ( d2_36.21208_False_430 )
[5/21/2022 3:12:08 PM | 858 ms] : ( d3_17.91926_False_430 )
[5/21/2022 3:12:08 PM | 874 ms] : ( d4_54.42657_False_430 )
[5/21/2022 3:12:08 PM | 890 ms] : ( d5_255.8073_False_430 )
[5/21/2022 3:12:08 PM | 905 ms] : ( d6_1068.921_False_430 )
[5/21/2022 3:12:09 PM |  14 ms] : ( d1_10.2466_False_430 )
[5/21/2022 3:12:09 PM |  29 ms] : ( d2_31.61509_False_430 )
[5/21/2022 3:12:09 PM |  45 ms] : ( d3_18.99905_False_430 )
[5/21/2022 3:12:09 PM |  61 ms] : ( d4_51.3619_False_430 )
[5/21/2022 3:12:09 PM |  76 ms] : ( d5_298.9991_False_430 )
[5/21/2022 3:12:09 PM |  92 ms] : ( d6_1176.9_False_430 )
[5/21/2022 3:12:09 PM | 200 ms] : ( d1_10.89448_False_430 )
[5/21/2022 3:12:09 PM | 216 ms] : ( d2_34.85447_False_430 )
[5/21/2022 3:12:09 PM | 232 ms] : ( d3_17.46672_False_430 )
[5/21/2022 3:12:09 PM | 247 ms] : ( d4_53.5215_False_430 )
[5/21/2022 3:12:09 PM | 262 ms] : ( d5_237.7059_False_430 )
[5/21/2022 3:12:09 PM | 278 ms] : ( d6_1023.667_False_430 )
[5/21/2022 3:12:09 PM | 389 ms] : ( d1_12.97508_False_430 )
[5/21/2022 3:12:09 PM | 405 ms] : ( d2_30.25748_False_430 )
[5/21/2022 3:12:09 PM | 420 ms] : ( d3_18.54652_False_430 )
[5/21/2022 3:12:09 PM | 435 ms] : ( d4_50.45683_False_430 )
[5/21/2022 3:12:09 PM | 451 ms] : ( d5_280.8977_False_430 )
[5/21/2022 3:12:09 PM | 466 ms] : ( d6_1131.647_False_430 )
[5/21/2022 3:12:09 PM | 578 ms] : ( d1_10.62296_False_430 )
[5/21/2022 3:12:09 PM | 594 ms] : ( d2_33.49686_False_430 )
[5/21/2022 3:12:09 PM | 609 ms] : ( d3_17.01419_False_430 )
[5/21/2022 3:12:09 PM | 625 ms] : ( d4_52.61642_False_430 )
[5/21/2022 3:12:09 PM | 641 ms] : ( d5_291.3654_False_430 )
[5/21/2022 3:12:09 PM | 657 ms] : ( d6_1157.816_False_430 )
[5/21/2022 3:12:09 PM | 766 ms] : ( d1_10.77997_False_430 )
[5/21/2022 3:12:09 PM | 782 ms] : ( d2_34.28194_False_430 )
[5/21/2022 3:12:09 PM | 797 ms] : ( d3_17.27588_False_430 )
[5/21/2022 3:12:09 PM | 813 ms] : ( d4_53.13981_False_430 )
[5/21/2022 3:12:09 PM | 829 ms] : ( d5_134.5572_False_430 )
[5/21/2022 3:12:09 PM | 845 ms] : ( d6_1004.583_False_430 )
[5/21/2022 3:16:07 PM | 826 ms] : ( d1_10.11627_False_0 )
[5/21/2022 3:16:07 PM | 854 ms] : ( d2_28.50914_False_0 )
[5/21/2022 3:16:07 PM | 869 ms] : ( d3_17.96374_False_0 )
[5/21/2022 3:16:07 PM | 884 ms] : ( d4_49.29128_False_0 )
[5/21/2022 3:16:07 PM | 899 ms] : ( d5_257.5865_False_0 )
[5/21/2022 3:16:07 PM | 915 ms] : ( d6_1073.369_False_0 )
[5/21/2022 3:16:08 PM |  23 ms] : ( d1_10.27329_False_0 )
[5/21/2022 3:16:08 PM |  39 ms] : ( d2_31.74853_False_0 )
[5/21/2022 3:16:08 PM |  55 ms] : ( d3_16.43141_False_0 )
[5/21/2022 3:16:08 PM |  71 ms] : ( d4_51.45087_False_0 )
[5/21/2022 3:16:08 PM |  86 ms] : ( d5_100.7783_False_0 )
[5/21/2022 3:16:08 PM | 101 ms] : ( d6_1420.136_False_0 )
[5/21/2022 3:16:08 PM | 211 ms] : ( d1_10.92117_False_0 )
[5/21/2022 3:16:08 PM | 226 ms] : ( d2_27.15154_False_0 )
[5/21/2022 3:16:08 PM | 242 ms] : ( d3_17.5112_False_0 )
[5/21/2022 3:16:08 PM | 257 ms] : ( d4_48.3862_False_0 )
[5/21/2022 3:16:08 PM | 273 ms] : ( d5_239.4851_False_0 )
[5/21/2022 3:16:08 PM | 288 ms] : ( d6_1028.115_False_0 )
[5/21/2022 3:16:08 PM | 397 ms] : ( d1_10.00177_False_0 )
[5/21/2022 3:16:08 PM | 412 ms] : ( d2_30.39092_False_0 )
[5/21/2022 3:16:08 PM | 429 ms] : ( d3_15.97887_False_0 )
[5/21/2022 3:16:08 PM | 443 ms] : ( d4_50.5458_False_0 )
[5/21/2022 3:16:08 PM | 459 ms] : ( d5_282.6769_False_0 )
[5/21/2022 3:16:08 PM | 585 ms] : ( d6_1108.274_False_0 )
[5/21/2022 3:16:08 PM | 779 ms] : ( d1_12.73025_False_0 )
[5/21/2022 3:16:08 PM | 794 ms] : ( d2_29.03331_False_0 )
[5/21/2022 3:16:08 PM | 810 ms] : ( d3_15.52634_False_0 )
[5/21/2022 3:16:08 PM | 825 ms] : ( d4_49.64072_False_0 )
[5/21/2022 3:16:08 PM | 841 ms] : ( d5_264.5755_False_0 )
[5/21/2022 3:16:08 PM | 857 ms] : ( d6_1329.629_False_0 )
[5/21/2022 3:16:08 PM | 966 ms] : ( d1_10.37813_False_0 )
[5/21/2022 3:16:08 PM | 984 ms] : ( d2_39.43632_False_0 )
[5/21/2022 3:16:08 PM | 997 ms] : ( d3_16.60613_False_0 )
[5/21/2022 3:16:09 PM |  13 ms] : ( d4_46.57606_False_0 )
[5/21/2022 3:16:09 PM |  27 ms] : ( d5_203.2822_False_0 )
[5/21/2022 3:16:09 PM |  42 ms] : ( d6_1437.608_False_0 )
[5/21/2022 3:16:09 PM | 152 ms] : ( d1_12.45873_False_0 )
[5/21/2022 3:16:09 PM | 168 ms] : ( d2_27.67571_False_0 )
[5/21/2022 3:16:09 PM | 184 ms] : ( d3_15.0738_False_0 )
[5/21/2022 3:16:09 PM | 199 ms] : ( d4_48.73565_False_0 )
[5/21/2022 3:16:09 PM | 214 ms] : ( d5_246.474_False_0 )
[5/21/2022 3:16:09 PM | 230 ms] : ( d6_1284.375_False_0 )
[5/21/2022 3:16:09 PM | 340 ms] : ( d1_10.1066_False_0 )
[5/21/2022 3:16:09 PM | 356 ms] : ( d2_38.07871_False_0 )
[5/21/2022 3:16:09 PM | 371 ms] : ( d3_16.15359_False_0 )
[5/21/2022 3:16:09 PM | 387 ms] : ( d4_45.67099_False_0 )
[5/21/2022 3:16:09 PM | 402 ms] : ( d5_185.1808_False_0 )
[5/21/2022 3:16:09 PM | 418 ms] : ( d6_1392.354_False_0 )
[5/21/2022 3:16:09 PM | 529 ms] : ( d1_12.1872_False_0 )
[5/21/2022 3:16:09 PM | 544 ms] : ( d2_26.3181_False_0 )
[5/21/2022 3:16:09 PM | 560 ms] : ( d3_19.62127_False_0 )
[5/21/2022 3:16:09 PM | 574 ms] : ( d4_47.83058_False_0 )
[5/21/2022 3:16:09 PM | 590 ms] : ( d5_228.3726_False_0 )
[5/21/2022 3:16:09 PM | 606 ms] : ( d6_1239.121_False_0 )
[5/21/2022 3:16:09 PM | 715 ms] : ( d1_12.83508_False_0 )
[5/21/2022 3:16:09 PM | 730 ms] : ( d2_36.7211_False_0 )
[5/21/2022 3:16:09 PM | 746 ms] : ( d3_15.70106_False_0 )
[5/21/2022 3:16:09 PM | 761 ms] : ( d4_54.76592_False_0 )
[5/21/2022 3:16:09 PM | 777 ms] : ( d5_167.0793_False_0 )
[5/21/2022 3:16:09 PM | 793 ms] : ( d6_1347.101_False_0 )
[5/21/2022 3:16:09 PM | 902 ms] : ( d1_11.91568_False_0 )
[5/21/2022 3:16:09 PM | 918 ms] : ( d2_39.96049_False_0 )
[5/21/2022 3:16:09 PM | 934 ms] : ( d3_19.16873_False_0 )
[5/21/2022 3:16:09 PM | 949 ms] : ( d4_46.92551_False_0 )
[5/21/2022 3:16:09 PM | 965 ms] : ( d5_210.2712_False_0 )
[5/21/2022 3:16:09 PM | 980 ms] : ( d6_1193.868_False_0 )
[5/21/2022 3:16:10 PM |  88 ms] : ( d1_12.56356_False_0 )
[5/21/2022 3:16:10 PM | 104 ms] : ( d2_35.3635_False_0 )
[5/21/2022 3:16:10 PM | 120 ms] : ( d3_15.24852_False_0 )
[5/21/2022 3:16:10 PM | 135 ms] : ( d4_53.86085_False_0 )
[5/21/2022 3:16:10 PM | 150 ms] : ( d5_148.9779_False_0 )
[5/21/2022 3:16:10 PM | 165 ms] : ( d6_1301.847_False_0 )
[5/21/2022 3:16:10 PM | 273 ms] : ( d1_11.64416_False_0 )
[5/21/2022 3:16:10 PM | 289 ms] : ( d2_38.60288_False_0 )
[5/21/2022 3:16:10 PM | 304 ms] : ( d3_18.71619_False_0 )
[5/21/2022 3:16:10 PM | 320 ms] : ( d4_46.02044_False_0 )
[5/21/2022 3:16:10 PM | 336 ms] : ( d5_192.1697_False_0 )
[5/21/2022 3:16:10 PM | 351 ms] : ( d6_1148.614_False_0 )
[5/21/2022 3:16:10 PM | 462 ms] : ( d1_12.29204_False_0 )
[5/21/2022 3:16:10 PM | 478 ms] : ( d2_34.00589_False_0 )
[5/21/2022 3:16:10 PM | 493 ms] : ( d3_19.79599_False_0 )
[5/21/2022 3:16:10 PM | 509 ms] : ( d4_52.95577_False_0 )
[5/21/2022 3:16:10 PM | 524 ms] : ( d5_130.8765_False_0 )
[5/21/2022 3:16:10 PM | 539 ms] : ( d6_1256.594_False_0 )
[5/21/2022 3:16:10 PM | 649 ms] : ( d1_11.37264_False_0 )
[5/21/2022 3:16:10 PM | 664 ms] : ( d2_37.24528_False_0 )
[5/21/2022 3:16:10 PM | 680 ms] : ( d3_18.26366_False_0 )
[5/21/2022 3:16:10 PM | 696 ms] : ( d4_45.11536_False_0 )
[5/21/2022 3:16:10 PM | 711 ms] : ( d5_174.0683_False_0 )
[5/21/2022 3:16:10 PM | 727 ms] : ( d6_1103.361_False_0 )
[5/21/2022 3:16:10 PM | 837 ms] : ( d1_12.02052_False_0 )
[5/21/2022 3:16:10 PM | 853 ms] : ( d2_32.64828_False_0 )
[5/21/2022 3:16:10 PM | 868 ms] : ( d3_19.34345_False_0 )
[5/21/2022 3:16:10 PM | 884 ms] : ( d4_52.0507_False_0 )
[5/21/2022 3:16:10 PM | 900 ms] : ( d5_112.775_False_0 )
[5/21/2022 3:16:10 PM | 916 ms] : ( d6_1211.34_False_0 )
[5/21/2022 3:16:11 PM |  27 ms] : ( d1_11.10112_False_0 )
[5/21/2022 3:16:11 PM |  43 ms] : ( d2_35.88767_False_0 )
[5/21/2022 3:16:11 PM |  59 ms] : ( d3_17.81112_False_0 )
[5/21/2022 3:16:11 PM |  74 ms] : ( d4_54.21029_False_0 )
[5/21/2022 3:16:11 PM |  90 ms] : ( d5_155.9669_False_0 )
[5/21/2022 3:16:11 PM | 105 ms] : ( d6_1058.107_False_0 )
[5/21/2022 3:16:11 PM | 225 ms] : ( d1_11.25813_True_10 )
[5/21/2022 3:16:11 PM | 246 ms] : ( d2_36.67275_True_30 )
[5/21/2022 3:16:11 PM | 262 ms] : ( d3_18.07281_True_40 )
[5/21/2022 3:16:11 PM | 278 ms] : ( d4_54.73368_True_50 )
[5/21/2022 3:16:11 PM | 294 ms] : ( d5_166.4346_True_70 )
[5/21/2022 3:16:11 PM | 311 ms] : ( d6_1084.276_True_80 )
[5/21/2022 3:16:11 PM | 419 ms] : ( d1_11.90601_True_130 )
[5/21/2022 3:16:11 PM | 435 ms] : ( d2_32.07576_True_140 )
[5/21/2022 3:16:11 PM | 451 ms] : ( d3_19.15261_True_160 )
[5/21/2022 3:16:11 PM | 469 ms] : ( d4_45.25707_True_170 )
[5/21/2022 3:16:11 PM | 496 ms] : ( d5_176.9024_True_180 )
[5/21/2022 3:16:11 PM | 512 ms] : ( d6_1110.446_True_190 )
[5/21/2022 3:16:11 PM | 624 ms] : ( d1_12.06303_False_200 )
[5/21/2022 3:16:11 PM | 639 ms] : ( d2_32.86084_False_200 )
[5/21/2022 3:16:11 PM | 654 ms] : ( d3_19.4143_False_200 )
[5/21/2022 3:16:11 PM | 670 ms] : ( d4_47.41666_False_200 )
[5/21/2022 3:16:11 PM | 686 ms] : ( d5_115.6091_False_200 )
[5/21/2022 3:16:11 PM | 702 ms] : ( d6_1218.425_False_200 )
[5/21/2022 3:16:11 PM | 812 ms] : ( d1_11.14363_False_200 )
