[4/14/2022 1:48:50 PM | 961 ms] : ( d1_10.25983_False_0 )
[4/14/2022 1:48:56 PM | 120 ms] : ( d6_1355.765_False_0 )
[4/14/2022 1:48:56 PM | 233 ms] : ( d1_10.04408_False_0 )
[4/14/2022 1:48:56 PM | 249 ms] : ( d2_30.60248_False_0 )
[4/14/2022 1:48:56 PM | 265 ms] : ( d3_18.66152_False_0 )
[4/14/2022 1:48:56 PM | 281 ms] : ( d4_50.68684_False_0 )
[4/14/2022 1:48:56 PM | 297 ms] : ( d5_285.4977_False_0 )
[4/14/2022 1:48:56 PM | 313 ms] : ( d6_1143.147_False_0 )
[4/14/2022 1:48:56 PM | 425 ms] : ( d1_10.69196_False_0 )
[4/14/2022 1:48:56 PM | 441 ms] : ( d2_33.84187_False_0 )
[4/14/2022 1:48:56 PM | 457 ms] : ( d3_17.12919_False_0 )
[4/14/2022 1:48:56 PM | 473 ms] : ( d4_52.84643_False_0 )
[4/14/2022 1:48:56 PM | 489 ms] : ( d5_224.2045_False_0 )
[4/14/2022 1:48:56 PM | 505 ms] : ( d6_1489.914_False_0 )
[4/14/2022 1:48:56 PM | 616 ms] : ( d1_12.77256_False_0 )
[4/14/2022 1:48:56 PM | 632 ms] : ( d2_29.24488_False_0 )
[4/14/2022 1:48:56 PM | 648 ms] : ( d3_18.20898_False_0 )
[4/14/2022 1:48:56 PM | 664 ms] : ( d4_49.78176_False_0 )
[4/14/2022 1:48:56 PM | 679 ms] : ( d5_267.3963_False_0 )
[4/14/2022 1:48:56 PM | 695 ms] : ( d6_1097.893_False_0 )
[4/14/2022 1:48:56 PM | 804 ms] : ( d1_10.42044_False_0 )
[4/14/2022 1:48:56 PM | 820 ms] : ( d2_32.48426_False_0 )
[4/14/2022 1:48:56 PM | 836 ms] : ( d3_16.67665_False_0 )
[4/14/2022 1:48:56 PM | 852 ms] : ( d4_51.94136_False_0 )
[4/14/2022 1:48:56 PM | 868 ms] : ( d5_206.1031_False_0 )
[4/14/2022 1:48:56 PM | 885 ms] : ( d6_1444.66_False_0 )
[4/14/2022 1:48:56 PM | 993 ms] : ( d1_12.50104_False_0 )
[4/14/2022 1:48:57 PM |   9 ms] : ( d2_27.88727_False_0 )
[4/14/2022 1:48:57 PM |  25 ms] : ( d3_17.75645_False_0 )
[4/14/2022 1:48:57 PM |  40 ms] : ( d4_48.87669_False_0 )
[4/14/2022 1:48:57 PM |  56 ms] : ( d5_249.2949_False_0 )
[4/14/2022 1:48:57 PM |  72 ms] : ( d6_1052.64_False_0 )
[4/14/2022 1:48:57 PM | 181 ms] : ( d1_10.14892_False_0 )
[4/14/2022 1:48:57 PM | 197 ms] : ( d2_31.12666_False_0 )
[4/14/2022 1:48:57 PM | 212 ms] : ( d3_16.22412_False_0 )
[4/14/2022 1:48:57 PM | 227 ms] : ( d4_51.03629_False_0 )
[4/14/2022 1:48:57 PM | 243 ms] : ( d5_188.0016_False_0 )
[4/14/2022 1:48:57 PM | 258 ms] : ( d6_1399.407_False_0 )
[4/14/2022 1:48:57 PM | 369 ms] : ( d1_12.22952_False_0 )
[4/14/2022 1:48:57 PM | 384 ms] : ( d2_26.52966_False_0 )
[4/14/2022 1:48:57 PM | 399 ms] : ( d3_17.30391_False_0 )
[4/14/2022 1:48:57 PM | 415 ms] : ( d4_47.97162_False_0 )
[4/14/2022 1:48:57 PM | 430 ms] : ( d5_231.1934_False_0 )
[4/14/2022 1:48:57 PM | 446 ms] : ( d6_1007.386_False_0 )
[4/14/2022 1:48:57 PM | 557 ms] : ( d1_12.87739_False_0 )
[4/14/2022 1:48:57 PM | 573 ms] : ( d2_29.76905_False_0 )
[4/14/2022 1:48:57 PM | 589 ms] : ( d3_15.77158_False_0 )
[4/14/2022 1:48:57 PM | 604 ms] : ( d4_50.13121_False_0 )
[4/14/2022 1:48:57 PM | 619 ms] : ( d5_169.9002_False_0 )
[4/14/2022 1:48:57 PM | 635 ms] : ( d6_1354.153_False_0 )
[4/14/2022 1:48:57 PM | 743 ms] : ( d1_11.958_False_0 )
[4/14/2022 1:48:57 PM | 758 ms] : ( d2_25.17205_False_0 )
[4/14/2022 1:48:57 PM | 774 ms] : ( d3_16.85138_False_0 )
[4/14/2022 1:48:57 PM | 790 ms] : ( d4_47.06655_False_0 )
[4/14/2022 1:48:57 PM | 805 ms] : ( d5_213.092_False_0 )
[4/14/2022 1:48:57 PM | 821 ms] : ( d6_1462.133_False_0 )
[4/14/2022 1:48:57 PM | 930 ms] : ( d1_12.60587_False_0 )
[4/14/2022 1:48:57 PM | 945 ms] : ( d2_28.41144_False_0 )
[4/14/2022 1:48:57 PM | 960 ms] : ( d3_15.31905_False_0 )
[4/14/2022 1:48:57 PM | 976 ms] : ( d4_49.22614_False_0 )
[4/14/2022 1:48:57 PM | 991 ms] : ( d5_151.7988_False_0 )
[4/14/2022 1:48:58 PM |   6 ms] : ( d6_1308.899_False_0 )
[4/14/2022 1:48:58 PM | 115 ms] : ( d1_11.68647_False_0 )
[4/14/2022 1:48:58 PM | 131 ms] : ( d2_38.81445_False_0 )
[4/14/2022 1:48:58 PM | 147 ms] : ( d3_16.39884_False_0 )
[4/14/2022 1:48:58 PM | 162 ms] : ( d4_46.16148_False_0 )
[4/14/2022 1:48:58 PM | 178 ms] : ( d5_194.9906_False_0 )
[4/14/2022 1:48:58 PM | 197 ms] : ( d6_1416.879_False_0 )
[4/14/2022 1:48:58 PM | 309 ms] : ( d1_10.41077_False_0 )
[4/14/2022 1:48:58 PM | 341 ms] : ( d2_29.9816_False_0 )
[4/14/2022 1:48:58 PM | 371 ms] : ( d3_17.63646_False_0 )
[4/14/2022 1:48:58 PM | 402 ms] : ( d4_53.86097_False_0 )
[4/14/2022 1:48:58 PM | 416 ms] : ( d5_244.4953_False_0 )
[4/14/2022 1:48:58 PM | 432 ms] : ( d6_1040.641_False_0 )
[4/14/2022 1:48:58 PM | 545 ms] : ( d1_11.15334_False_0 )
[4/14/2022 1:48:58 PM | 575 ms] : ( d2_36.14876_False_0 )
[4/14/2022 1:48:58 PM | 604 ms] : ( d3_19.69218_False_0 )
[4/14/2022 1:48:58 PM | 621 ms] : ( d4_46.3362_False_0 )
[4/14/2022 1:48:58 PM | 649 ms] : ( d5_198.485_False_0 )
[4/14/2022 1:48:58 PM | 670 ms] : ( d6_1343.805_False_0 )
[4/14/2022 1:48:58 PM | 780 ms] : ( d1_11.89591_False_0 )
[4/14/2022 1:48:58 PM | 801 ms] : ( d2_39.86161_False_0 )
[4/14/2022 1:48:58 PM | 813 ms] : ( d3_16.7479_False_0 )
[4/14/2022 1:48:58 PM | 828 ms] : ( d4_46.85959_False_0 )
[4/14/2022 1:48:58 PM | 849 ms] : ( d5_208.9528_False_0 )
[4/14/2022 1:48:58 PM | 867 ms] : ( d6_1190.572_False_0 )
[4/14/2022 1:48:58 PM | 974 ms] : ( d1_12.54379_False_0 )
[4/14/2022 1:48:58 PM | 991 ms] : ( d2_35.26462_False_0 )
[4/14/2022 1:48:59 PM |   8 ms] : ( d3_15.21556_False_0 )
[4/14/2022 1:48:59 PM |  20 ms] : ( d4_49.01918_False_0 )
[4/14/2022 1:48:59 PM |  37 ms] : ( d5_147.6595_False_0 )
[4/14/2022 1:48:59 PM |  53 ms] : ( d6_1298.551_False_0 )
[4/14/2022 1:48:59 PM | 169 ms] : ( d1_11.62439_False_0 )
[4/14/2022 1:48:59 PM | 198 ms] : ( d2_28.88608_False_0 )
[4/14/2022 1:48:59 PM | 212 ms] : ( d3_15.47726_False_0 )
[4/14/2022 1:48:59 PM | 232 ms] : ( d4_47.90636_False_0 )
[4/14/2022 1:48:59 PM | 279 ms] : ( d5_268.9253_False_0 )
[4/14/2022 1:48:59 PM | 310 ms] : ( d6_1281.118_False_0 )
[4/14/2022 1:48:59 PM | 436 ms] : ( d1_12.5962_False_0 )
[4/14/2022 1:48:59 PM | 470 ms] : ( d2_25.90878_False_0 )
[4/14/2022 1:48:59 PM | 491 ms] : ( d3_19.48483_False_0 )
[4/14/2022 1:48:59 PM | 515 ms] : ( d4_51.14575_False_0 )
[4/14/2022 1:48:59 PM | 549 ms] : ( d5_261.952_False_0 )
[4/14/2022 1:48:59 PM | 561 ms] : ( d6_1084.282_False_0 )
[4/14/2022 1:48:59 PM | 677 ms] : ( d1_10.33877_False_0 )
[4/14/2022 1:48:59 PM | 691 ms] : ( d2_32.07594_False_0 )
[4/14/2022 1:48:59 PM | 702 ms] : ( d3_16.54054_False_0 )
[4/14/2022 1:48:59 PM | 717 ms] : ( d4_51.66914_False_0 )
[4/14/2022 1:48:59 PM | 744 ms] : ( d5_200.6587_False_0 )
[4/14/2022 1:48:59 PM | 758 ms] : ( d6_1431.049_False_0 )
[4/14/2022 1:48:59 PM | 864 ms] : ( d1_12.41937_False_0 )
[4/14/2022 1:48:59 PM | 878 ms] : ( d2_27.47894_False_0 )
[4/14/2022 1:48:59 PM | 893 ms] : ( d3_17.62034_False_0 )
[4/14/2022 1:48:59 PM | 921 ms] : ( d4_52.19253_False_0 )
[4/14/2022 1:48:59 PM | 949 ms] : ( d5_282.8875_False_0 )
[4/14/2022 1:48:59 PM | 977 ms] : ( d6_1136.621_False_0 )
[4/14/2022 1:49:00 PM |  96 ms] : ( d1_11.72922_False_0 )
[4/14/2022 1:49:00 PM | 128 ms] : ( d2_36.57387_False_0 )
[4/14/2022 1:49:00 PM | 145 ms] : ( d3_15.65198_False_0 )
[4/14/2022 1:49:00 PM | 163 ms] : ( d4_54.66776_False_0 )
[4/14/2022 1:49:00 PM | 181 ms] : ( d5_165.1162_False_0 )
[4/14/2022 1:49:00 PM | 198 ms] : ( d6_1342.193_False_0 )
[4/14/2022 1:49:00 PM | 303 ms] : ( d1_11.88624_False_0 )
[4/14/2022 1:49:00 PM | 321 ms] : ( d2_39.81326_False_0 )
[4/14/2022 1:49:00 PM | 339 ms] : ( d3_19.11965_False_0 )
[4/14/2022 1:49:00 PM | 378 ms] : ( d4_48.7792_False_0 )
[4/14/2022 1:49:00 PM | 399 ms] : ( d5_247.345_False_0 )
[4/14/2022 1:49:00 PM | 420 ms] : ( d6_1465.955_False_0 )
[4/14/2022 1:49:00 PM | 540 ms] : ( d1_12.62881_False_0 )
[4/14/2022 1:49:00 PM | 555 ms] : ( d2_28.52611_False_0 )
[4/14/2022 1:49:00 PM | 570 ms] : ( d3_17.96939_False_0 )
[4/14/2022 1:49:00 PM | 586 ms] : ( d4_49.30259_False_0 )
[4/14/2022 1:49:00 PM | 602 ms] : ( d5_257.8128_False_0 )
[4/14/2022 1:49:00 PM | 617 ms] : ( d6_1312.722_False_0 )
[4/14/2022 1:49:00 PM | 725 ms] : ( d1_10.27668_False_0 )
[4/14/2022 1:49:00 PM | 741 ms] : ( d2_38.92912_False_0 )
[4/14/2022 1:49:00 PM | 756 ms] : ( d3_16.43706_False_0 )
[4/14/2022 1:49:00 PM | 772 ms] : ( d4_51.46218_False_0 )
[4/14/2022 1:49:00 PM | 787 ms] : ( d5_196.5195_False_0 )
[4/14/2022 1:49:00 PM | 803 ms] : ( d6_1420.701_False_0 )
[4/14/2022 1:49:00 PM | 913 ms] : ( d1_12.35729_False_0 )
[4/14/2022 1:49:00 PM | 928 ms] : ( d2_27.1685_False_0 )
[4/14/2022 1:49:00 PM | 944 ms] : ( d3_17.51686_False_0 )
[4/14/2022 1:49:00 PM | 959 ms] : ( d4_48.39751_False_0 )
[4/14/2022 1:49:00 PM | 975 ms] : ( d5_239.7113_False_0 )
[4/14/2022 1:49:00 PM | 999 ms] : ( d6_1446.871_False_0 )
[4/14/2022 1:49:01 PM | 126 ms] : ( d1_10.59072_False_0 )
[4/14/2022 1:49:01 PM | 171 ms] : ( d2_36.26343_False_0 )
[4/14/2022 1:49:01 PM | 216 ms] : ( d3_16.52443_False_0 )
[4/14/2022 1:49:01 PM | 276 ms] : ( d4_53.58875_False_0 )
[4/14/2022 1:49:01 PM | 299 ms] : ( d5_110.8119_False_0 )
[4/14/2022 1:49:01 PM | 341 ms] : ( d6_1304.025_False_0 )
[4/14/2022 1:49:01 PM | 464 ms] : ( d1_11.65723_False_0 )
[4/14/2022 1:49:01 PM | 480 ms] : ( d2_38.66821_False_0 )
[4/14/2022 1:49:01 PM | 495 ms] : ( d3_18.73797_False_0 )
[4/14/2022 1:49:01 PM | 511 ms] : ( d4_46.06398_False_0 )
[4/14/2022 1:49:01 PM | 526 ms] : ( d5_193.0407_False_0 )
[4/14/2022 1:49:01 PM | 541 ms] : ( d6_1150.792_False_0 )
[4/14/2022 1:49:01 PM | 651 ms] : ( d1_12.3051_False_0 )
[4/14/2022 1:49:01 PM | 666 ms] : ( d2_34.07121_False_0 )
[4/14/2022 1:49:01 PM | 681 ms] : ( d3_19.81776_False_0 )
[4/14/2022 1:49:01 PM | 697 ms] : ( d4_48.22358_False_0 )
[4/14/2022 1:49:01 PM | 713 ms] : ( d5_131.7475_False_0 )
[4/14/2022 1:49:01 PM | 738 ms] : ( d6_1176.961_False_0 )
[4/14/2022 1:49:01 PM | 856 ms] : ( d1_11.97126_False_0 )
[4/14/2022 1:49:01 PM | 905 ms] : ( d2_28.16614_False_0 )
[4/14/2022 1:49:01 PM | 953 ms] : ( d3_18.82533_False_0 )
[4/14/2022 1:49:01 PM | 999 ms] : ( d4_48.19056_False_0 )
[4/14/2022 1:49:02 PM |  47 ms] : ( d5_274.6091_False_0 )
[4/14/2022 1:49:02 PM |  95 ms] : ( d6_1213.518_False_0 )
[4/14/2022 1:49:02 PM | 217 ms] : ( d1_12.1906_False_0 )
[4/14/2022 1:49:02 PM | 241 ms] : ( d2_33.49869_False_0 )
[4/14/2022 1:49:02 PM | 265 ms] : ( d3_16.42095_False_0 )
[4/14/2022 1:49:02 PM | 290 ms] : ( d4_46.20569_False_0 )
[4/14/2022 1:49:02 PM | 317 ms] : ( d5_267.6358_False_0 )
[4/14/2022 1:49:02 PM | 342 ms] : ( d6_1016.682_False_0 )
[4/14/2022 1:49:02 PM | 457 ms] : ( d1_12.93317_False_0 )
[4/14/2022 1:49:02 PM | 468 ms] : ( d2_30.04792_False_0 )
[4/14/2022 1:49:02 PM | 482 ms] : ( d3_15.86454_False_0 )
[4/14/2022 1:49:02 PM | 498 ms] : ( d4_50.31713_False_0 )
[4/14/2022 1:49:02 PM | 514 ms] : ( d5_278.1035_False_0 )
[4/14/2022 1:49:02 PM | 530 ms] : ( d6_1363.449_False_0 )
[4/14/2022 1:49:02 PM | 638 ms] : ( d1_10.58105_False_0 )
[4/14/2022 1:49:02 PM | 654 ms] : ( d2_25.45093_False_0 )
[4/14/2022 1:49:02 PM | 670 ms] : ( d3_16.94433_False_0 )
[4/14/2022 1:49:02 PM | 685 ms] : ( d4_52.47672_False_0 )
[4/14/2022 1:49:02 PM | 700 ms] : ( d5_216.8103_False_0 )
[4/14/2022 1:49:02 PM | 716 ms] : ( d6_1471.428_False_0 )
[4/14/2022 1:49:02 PM | 853 ms] : ( d1_10.73806_False_0 )
[4/14/2022 1:49:02 PM | 881 ms] : ( d2_31.61808_False_0 )
[4/14/2022 1:49:02 PM | 909 ms] : ( d3_18.18195_False_0 )
[4/14/2022 1:49:02 PM | 935 ms] : ( d4_48.54_False_0 )
[4/14/2022 1:49:02 PM | 990 ms] : ( d5_177.1129_False_0 )
[4/14/2022 1:49:03 PM |  17 ms] : ( d6_1051.587_False_0 )
[4/14/2022 1:49:03 PM | 124 ms] : ( d1_10.1426_False_0 )
[4/14/2022 1:49:03 PM | 151 ms] : ( d2_31.09509_False_0 )
[4/14/2022 1:49:03 PM | 179 ms] : ( d3_18.00762_False_0 )
[4/14/2022 1:49:03 PM | 206 ms] : ( d4_52.96709_False_0 )
[4/14/2022 1:49:03 PM | 236 ms] : ( d5_298.3787_False_0 )
[4/14/2022 1:49:03 PM | 265 ms] : ( d6_1354.752_False_0 )
[4/14/2022 1:49:03 PM | 378 ms] : ( d1_11.96159_False_0 )
[4/14/2022 1:49:03 PM | 393 ms] : ( d2_25.19001_False_0 )
[4/14/2022 1:49:03 PM | 409 ms] : ( d3_19.24524_False_0 )
[4/14/2022 1:49:03 PM | 425 ms] : ( d4_47.07852_False_0 )
[4/14/2022 1:49:03 PM | 440 ms] : ( d5_213.3315_False_0 )
[4/14/2022 1:49:03 PM | 456 ms] : ( d6_1201.519_False_0 )
[4/14/2022 1:49:03 PM | 562 ms] : ( d1_12.60946_False_0 )
