[5/1/2022 9:36:39 PM | 530 ms] : ( d1_11.37155_False_0 )
[5/1/2022 9:36:42 PM | 676 ms] : ( d6_1376.949_False_0 )
[5/1/2022 9:36:42 PM | 787 ms] : ( d1_12.09478_False_0 )
[5/1/2022 9:36:42 PM | 803 ms] : ( d2_25.85595_False_0 )
[5/1/2022 9:36:42 PM | 818 ms] : ( d3_19.46721_False_0 )
[5/1/2022 9:36:42 PM | 834 ms] : ( d4_47.52248_False_0 )
[5/1/2022 9:36:42 PM | 850 ms] : ( d5_117.7256_False_0 )
[5/1/2022 9:36:42 PM | 866 ms] : ( d6_1223.716_False_0 )
[5/1/2022 9:36:42 PM | 976 ms] : ( d1_11.17538_False_0 )
[5/1/2022 9:36:42 PM | 992 ms] : ( d2_36.25896_False_0 )
[5/1/2022 9:36:43 PM |   8 ms] : ( d3_15.54701_False_0 )
[5/1/2022 9:36:43 PM |  24 ms] : ( d4_54.45782_False_0 )
[5/1/2022 9:36:43 PM |  40 ms] : ( d5_160.9174_False_0 )
[5/1/2022 9:36:43 PM |  56 ms] : ( d6_1331.696_False_0 )
[5/1/2022 9:36:43 PM | 167 ms] : ( d1_11.82325_False_0 )
[5/1/2022 9:36:43 PM | 183 ms] : ( d2_39.49834_False_0 )
[5/1/2022 9:36:43 PM | 198 ms] : ( d3_19.01468_False_0 )
[5/1/2022 9:36:43 PM | 214 ms] : ( d4_46.61741_False_0 )
[5/1/2022 9:36:43 PM | 230 ms] : ( d5_299.6241_False_0 )
[5/1/2022 9:36:43 PM | 246 ms] : ( d6_1178.463_False_0 )
[5/1/2022 9:36:43 PM | 358 ms] : ( d1_10.90385_False_0 )
[5/1/2022 9:36:43 PM | 374 ms] : ( d2_34.90135_False_0 )
[5/1/2022 9:36:43 PM | 389 ms] : ( d3_15.09447_False_0 )
[5/1/2022 9:36:43 PM | 405 ms] : ( d4_53.55275_False_0 )
[5/1/2022 9:36:43 PM | 421 ms] : ( d5_142.8159_False_0 )
[5/1/2022 9:36:43 PM | 437 ms] : ( d6_1286.442_False_0 )
[5/1/2022 9:36:43 PM | 548 ms] : ( d1_11.55173_False_0 )
[5/1/2022 9:36:43 PM | 564 ms] : ( d2_38.14074_False_0 )
[5/1/2022 9:36:43 PM | 580 ms] : ( d3_18.56214_False_0 )
[5/1/2022 9:36:43 PM | 596 ms] : ( d4_45.71234_False_0 )
[5/1/2022 9:36:43 PM | 612 ms] : ( d5_281.5227_False_0 )
[5/1/2022 9:36:43 PM | 628 ms] : ( d6_1133.209_False_0 )
[5/1/2022 9:36:43 PM | 738 ms] : ( d1_11.70875_False_0 )
[5/1/2022 9:36:43 PM | 754 ms] : ( d2_38.92582_False_0 )
[5/1/2022 9:36:43 PM | 770 ms] : ( d3_18.82384_False_0 )
[5/1/2022 9:36:43 PM | 786 ms] : ( d4_46.23573_False_0 )
[5/1/2022 9:36:43 PM | 802 ms] : ( d5_196.4755_False_0 )
[5/1/2022 9:36:43 PM | 818 ms] : ( d6_1159.379_False_0 )
[5/1/2022 9:36:43 PM | 944 ms] : ( d1_11.86576_False_0 )
[5/1/2022 9:36:43 PM | 962 ms] : ( d2_39.7109_False_0 )
[5/1/2022 9:36:43 PM | 978 ms] : ( d3_19.08553_False_0 )
[5/1/2022 9:36:43 PM | 993 ms] : ( d4_46.75911_False_0 )
[5/1/2022 9:36:44 PM |   9 ms] : ( d5_206.9433_False_0 )
[5/1/2022 9:36:44 PM |  25 ms] : ( d6_1185.548_False_0 )
[5/1/2022 9:36:44 PM | 135 ms] : ( d1_12.51364_False_0 )
[5/1/2022 9:36:44 PM | 151 ms] : ( d2_35.1139_False_0 )
[5/1/2022 9:36:44 PM | 166 ms] : ( d3_15.16533_False_0 )
[5/1/2022 9:36:44 PM | 182 ms] : ( d4_48.9187_False_0 )
[5/1/2022 9:36:44 PM | 198 ms] : ( d5_145.65_False_0 )
[5/1/2022 9:36:44 PM | 214 ms] : ( d6_1293.528_False_0 )
[5/1/2022 9:36:44 PM | 324 ms] : ( d1_11.59424_False_0 )
[5/1/2022 9:36:44 PM | 340 ms] : ( d2_38.35329_False_0 )
[5/1/2022 9:36:44 PM | 356 ms] : ( d3_18.633_False_0 )
[5/1/2022 9:36:44 PM | 372 ms] : ( d4_45.85404_False_0 )
[5/1/2022 9:36:44 PM | 388 ms] : ( d5_188.8418_False_0 )
[5/1/2022 9:36:44 PM | 404 ms] : ( d6_1140.294_False_0 )
[5/1/2022 9:36:44 PM | 513 ms] : ( d1_12.24212_False_0 )
[5/1/2022 9:36:44 PM | 528 ms] : ( d2_33.7563_False_0 )
[5/1/2022 9:36:44 PM | 544 ms] : ( d3_19.71279_False_0 )
[5/1/2022 9:36:44 PM | 560 ms] : ( d4_48.01363_False_0 )
[5/1/2022 9:36:44 PM | 576 ms] : ( d5_127.5486_False_0 )
[5/1/2022 9:36:44 PM | 592 ms] : ( d6_1248.274_False_0 )
[5/1/2022 9:36:44 PM | 702 ms] : ( d1_11.32272_False_0 )
[5/1/2022 9:36:44 PM | 718 ms] : ( d2_36.99568_False_0 )
[5/1/2022 9:36:44 PM | 734 ms] : ( d3_18.18046_False_0 )
[5/1/2022 9:36:44 PM | 750 ms] : ( d4_54.94897_False_0 )
[5/1/2022 9:36:44 PM | 765 ms] : ( d5_170.7404_False_0 )
[5/1/2022 9:36:44 PM | 780 ms] : ( d6_1095.041_False_0 )
[5/1/2022 9:36:44 PM | 890 ms] : ( d1_11.9706_False_0 )
[5/1/2022 9:36:44 PM | 906 ms] : ( d2_32.39869_False_0 )
[5/1/2022 9:36:44 PM | 921 ms] : ( d3_19.26025_False_0 )
[5/1/2022 9:36:44 PM | 937 ms] : ( d4_47.10856_False_0 )
[5/1/2022 9:36:44 PM | 952 ms] : ( d5_109.4471_False_0 )
[5/1/2022 9:36:44 PM | 967 ms] : ( d6_1203.02_False_0 )
[5/1/2022 9:36:45 PM |  77 ms] : ( d1_11.0512_False_0 )
[5/1/2022 9:36:45 PM |  93 ms] : ( d2_35.63807_False_0 )
[5/1/2022 9:36:45 PM | 109 ms] : ( d3_17.72792_False_0 )
[5/1/2022 9:36:45 PM | 125 ms] : ( d4_54.0439_False_0 )
[5/1/2022 9:36:45 PM | 140 ms] : ( d5_152.6389_False_0 )
[5/1/2022 9:36:45 PM | 155 ms] : ( d6_1049.787_False_0 )
[5/1/2022 9:36:45 PM | 263 ms] : ( d1_11.69908_False_0 )
[5/1/2022 9:36:45 PM | 279 ms] : ( d2_31.04108_False_0 )
[5/1/2022 9:36:45 PM | 295 ms] : ( d3_18.80772_False_0 )
[5/1/2022 9:36:45 PM | 311 ms] : ( d4_46.20349_False_0 )
[5/1/2022 9:36:45 PM | 327 ms] : ( d5_291.3457_False_0 )
[5/1/2022 9:36:45 PM | 342 ms] : ( d6_1157.767_False_0 )
[5/1/2022 9:36:45 PM | 451 ms] : ( d1_10.77968_False_0 )
[5/1/2022 9:36:45 PM | 467 ms] : ( d2_34.28047_False_0 )
[5/1/2022 9:36:45 PM | 483 ms] : ( d3_17.27539_False_0 )
[5/1/2022 9:36:45 PM | 499 ms] : ( d4_53.13882_False_0 )
[5/1/2022 9:36:45 PM | 515 ms] : ( d5_134.5375_False_0 )
[5/1/2022 9:36:45 PM | 530 ms] : ( d6_1004.534_False_0 )
[5/1/2022 9:36:45 PM | 642 ms] : ( d1_11.42756_False_0 )
[5/1/2022 9:36:45 PM | 657 ms] : ( d2_29.68347_False_0 )
[5/1/2022 9:36:45 PM | 672 ms] : ( d3_18.35518_False_0 )
[5/1/2022 9:36:45 PM | 688 ms] : ( d4_45.29842_False_0 )
[5/1/2022 9:36:45 PM | 703 ms] : ( d5_273.2443_False_0 )
[5/1/2022 9:36:45 PM | 719 ms] : ( d6_1112.513_False_0 )
[5/1/2022 9:36:45 PM | 827 ms] : ( d1_10.50816_False_0 )
[5/1/2022 9:36:45 PM | 843 ms] : ( d2_32.92286_False_0 )
[5/1/2022 9:36:45 PM | 859 ms] : ( d3_16.82285_False_0 )
[5/1/2022 9:36:45 PM | 875 ms] : ( d4_52.23375_False_0 )
[5/1/2022 9:36:45 PM | 891 ms] : ( d5_116.4361_False_0 )
[5/1/2022 9:36:45 PM | 907 ms] : ( d6_1459.28_False_0 )
[5/1/2022 9:36:46 PM |  17 ms] : ( d1_11.15603_False_0 )
[5/1/2022 9:36:46 PM |  32 ms] : ( d2_28.32586_False_0 )
[5/1/2022 9:36:46 PM |  47 ms] : ( d3_17.90265_False_0 )
[5/1/2022 9:36:46 PM |  62 ms] : ( d4_54.39334_False_0 )
[5/1/2022 9:36:46 PM |  78 ms] : ( d5_255.1428_False_0 )
[5/1/2022 9:36:46 PM |  93 ms] : ( d6_1067.26_False_0 )
[5/1/2022 9:36:46 PM | 202 ms] : ( d1_10.23664_False_0 )
[5/1/2022 9:36:46 PM | 217 ms] : ( d2_31.56525_False_0 )
[5/1/2022 9:36:46 PM | 232 ms] : ( d3_16.37032_False_0 )
[5/1/2022 9:36:46 PM | 247 ms] : ( d4_51.32868_False_0 )
[5/1/2022 9:36:46 PM | 262 ms] : ( d5_298.3347_False_0 )
[5/1/2022 9:36:46 PM | 278 ms] : ( d6_1414.026_False_0 )
[5/1/2022 9:36:46 PM | 389 ms] : ( d1_10.88451_False_0 )
[5/1/2022 9:36:46 PM | 404 ms] : ( d2_26.96826_False_0 )
[5/1/2022 9:36:46 PM | 419 ms] : ( d3_17.45011_False_0 )
[5/1/2022 9:36:46 PM | 435 ms] : ( d4_53.48827_False_0 )
[5/1/2022 9:36:46 PM | 451 ms] : ( d5_237.0414_False_0 )
[5/1/2022 9:36:46 PM | 466 ms] : ( d6_1022.006_False_0 )
[5/1/2022 9:36:46 PM | 575 ms] : ( d1_12.96511_False_0 )
[5/1/2022 9:36:46 PM | 591 ms] : ( d2_30.20764_False_0 )
[5/1/2022 9:36:46 PM | 606 ms] : ( d3_15.91778_False_0 )
[5/1/2022 9:36:46 PM | 622 ms] : ( d4_50.42361_False_0 )
[5/1/2022 9:36:46 PM | 637 ms] : ( d5_280.2332_False_0 )
[5/1/2022 9:36:46 PM | 652 ms] : ( d6_1368.773_False_0 )
[5/1/2022 9:36:46 PM | 761 ms] : ( d1_10.61299_False_0 )
[5/1/2022 9:36:46 PM | 777 ms] : ( d2_25.61065_False_0 )
[5/1/2022 9:36:46 PM | 793 ms] : ( d3_16.99758_False_0 )
[5/1/2022 9:36:46 PM | 809 ms] : ( d4_52.5832_False_0 )
[5/1/2022 9:36:46 PM | 825 ms] : ( d5_218.94_False_0 )
[5/1/2022 9:36:46 PM | 840 ms] : ( d6_1476.752_False_0 )
[5/1/2022 9:36:46 PM | 951 ms] : ( d1_12.69359_False_0 )
[5/1/2022 9:36:46 PM | 967 ms] : ( d2_28.85004_False_0 )
[5/1/2022 9:36:46 PM | 983 ms] : ( d3_15.46524_False_0 )
[5/1/2022 9:36:46 PM | 999 ms] : ( d4_49.51854_False_0 )
[5/1/2022 9:36:47 PM |  15 ms] : ( d5_262.1318_False_0 )
[5/1/2022 9:36:47 PM |  30 ms] : ( d6_1323.519_False_0 )
[5/1/2022 9:36:47 PM | 140 ms] : ( d1_10.34147_False_0 )
[5/1/2022 9:36:47 PM | 156 ms] : ( d2_39.25304_False_0 )
[5/1/2022 9:36:47 PM | 172 ms] : ( d3_16.54504_False_0 )
[5/1/2022 9:36:47 PM | 188 ms] : ( d4_51.67813_False_0 )
[5/1/2022 9:36:47 PM | 203 ms] : ( d5_200.8385_False_0 )
[5/1/2022 9:36:47 PM | 219 ms] : ( d6_1431.499_False_0 )
[5/1/2022 9:36:47 PM | 329 ms] : ( d1_12.42207_False_0 )
[5/1/2022 9:36:47 PM | 344 ms] : ( d2_27.49243_False_0 )
[5/1/2022 9:36:47 PM | 360 ms] : ( d3_15.01271_False_0 )
[5/1/2022 9:36:47 PM | 376 ms] : ( d4_48.61347_False_0 )
[5/1/2022 9:36:47 PM | 391 ms] : ( d5_244.0303_False_0 )
[5/1/2022 9:36:47 PM | 407 ms] : ( d6_1278.266_False_0 )
[5/1/2022 9:36:47 PM | 515 ms] : ( d1_10.06995_False_0 )
[5/1/2022 9:36:47 PM | 531 ms] : ( d2_37.89544_False_0 )
[5/1/2022 9:36:47 PM | 547 ms] : ( d3_16.0925_False_0 )
[5/1/2022 9:36:47 PM | 563 ms] : ( d4_50.77306_False_0 )
[5/1/2022 9:36:47 PM | 579 ms] : ( d5_182.7371_False_0 )
[5/1/2022 9:36:47 PM | 595 ms] : ( d6_1386.245_False_0 )
[5/1/2022 9:36:47 PM | 706 ms] : ( d1_12.15055_False_0 )
[5/1/2022 9:36:47 PM | 721 ms] : ( d2_26.13482_False_0 )
[5/1/2022 9:36:47 PM | 736 ms] : ( d3_19.56017_False_0 )
[5/1/2022 9:36:47 PM | 751 ms] : ( d4_47.70839_False_0 )
[5/1/2022 9:36:47 PM | 767 ms] : ( d5_225.9289_False_0 )
[5/1/2022 9:36:47 PM | 815 ms] : ( d6_1091.817_False_0 )
[5/1/2022 9:36:47 PM | 926 ms] : ( d1_11.4604_False_0 )
[5/1/2022 9:36:47 PM | 941 ms] : ( d2_29.84767_False_0 )
[5/1/2022 9:36:47 PM | 957 ms] : ( d3_18.40992_False_0 )
[5/1/2022 9:36:47 PM | 973 ms] : ( d4_50.18363_False_0 )
[5/1/2022 9:36:47 PM | 988 ms] : ( d5_275.4336_False_0 )
[5/1/2022 9:36:48 PM |  19 ms] : ( d6_1036.176_False_0 )
[5/1/2022 9:36:48 PM | 129 ms] : ( d1_11.61741_False_0 )
[5/1/2022 9:36:48 PM | 144 ms] : ( d2_30.63276_False_0 )
[5/1/2022 9:36:48 PM | 163 ms] : ( d3_18.67161_False_0 )
[5/1/2022 9:36:48 PM | 176 ms] : ( d4_45.93127_False_0 )
[5/1/2022 9:36:48 PM | 191 ms] : ( d5_285.9014_False_0 )
[5/1/2022 9:36:48 PM | 222 ms] : ( d6_1144.156_False_0 )
[5/1/2022 9:36:48 PM | 330 ms] : ( d1_10.69801_False_0 )
[5/1/2022 9:36:48 PM | 345 ms] : ( d2_33.87214_False_0 )
[5/1/2022 9:36:48 PM | 360 ms] : ( d3_17.13928_False_0 )
[5/1/2022 9:36:48 PM | 375 ms] : ( d4_52.86661_False_0 )
[5/1/2022 9:36:48 PM | 390 ms] : ( d5_129.0932_False_0 )
[5/1/2022 9:36:48 PM | 405 ms] : ( d6_1490.923_False_0 )
[5/1/2022 9:36:48 PM | 515 ms] : ( d1_11.34589_False_0 )
[5/1/2022 9:36:48 PM | 531 ms] : ( d2_29.27515_False_0 )
[5/1/2022 9:36:48 PM | 547 ms] : ( d3_18.21907_False_0 )
[5/1/2022 9:36:48 PM | 563 ms] : ( d4_45.0262_False_0 )
[5/1/2022 9:36:48 PM | 579 ms] : ( d5_267.7999_False_0 )
[5/1/2022 9:36:48 PM | 595 ms] : ( d6_1098.902_False_0 )
[5/1/2022 9:36:48 PM | 704 ms] : ( d1_10.42649_False_0 )
[5/1/2022 9:36:48 PM | 720 ms] : ( d2_32.51453_False_0 )
[5/1/2022 9:36:48 PM | 736 ms] : ( d3_16.68674_False_0 )
[5/1/2022 9:36:48 PM | 752 ms] : ( d4_51.96154_False_0 )
[5/1/2022 9:36:48 PM | 768 ms] : ( d5_110.9917_False_0 )
[5/1/2022 9:36:48 PM | 784 ms] : ( d6_1445.669_False_0 )
[5/1/2022 9:36:48 PM | 894 ms] : ( d1_10.58351_False_0 )
[5/1/2022 9:36:48 PM | 910 ms] : ( d2_33.29961_False_0 )
[5/1/2022 9:36:48 PM | 926 ms] : ( d3_19.56056_False_0 )
[5/1/2022 9:36:48 PM | 942 ms] : ( d4_52.48492_False_0 )
[5/1/2022 9:36:48 PM | 957 ms] : ( d5_121.4595_False_0 )
[5/1/2022 9:36:48 PM | 973 ms] : ( d6_1471.839_False_0 )
[5/1/2022 9:36:49 PM |  83 ms] : ( d1_11.23139_False_0 )
[5/1/2022 9:36:49 PM |  98 ms] : ( d2_28.70262_False_0 )
[5/1/2022 9:36:49 PM | 113 ms] : ( d3_18.02823_False_0 )
[5/1/2022 9:36:49 PM | 129 ms] : ( d4_54.64452_False_0 )
[5/1/2022 9:36:49 PM | 144 ms] : ( d5_260.1662_False_0 )
[5/1/2022 9:36:49 PM | 160 ms] : ( d6_1079.818_False_0 )
[5/1/2022 9:36:49 PM | 269 ms] : ( d1_10.31199_False_0 )
[5/1/2022 9:36:49 PM | 285 ms] : ( d2_31.94201_False_0 )
[5/1/2022 9:36:49 PM | 316 ms] : ( d3_18.28993_False_0 )
[5/1/2022 9:36:49 PM | 332 ms] : ( d4_45.1679_False_0 )
[5/1/2022 9:36:49 PM | 348 ms] : ( d5_270.634_False_0 )
[5/1/2022 9:36:49 PM | 364 ms] : ( d6_1105.988_False_0 )
[5/1/2022 9:36:49 PM | 475 ms] : ( d1_10.469_False_0 )
[5/1/2022 9:36:49 PM | 491 ms] : ( d2_32.72709_False_0 )
[5/1/2022 9:36:49 PM | 506 ms] : ( d3_19.36972_False_0 )
[5/1/2022 9:36:49 PM | 521 ms] : ( d4_52.10324_False_0 )
[5/1/2022 9:36:49 PM | 537 ms] : ( d5_113.8258_False_0 )
[5/1/2022 9:36:49 PM | 552 ms] : ( d6_1213.967_False_0 )
[5/1/2022 9:36:49 PM | 664 ms] : ( d1_11.11688_False_0 )
[5/1/2022 9:36:49 PM | 680 ms] : ( d2_35.96648_False_0 )
[5/1/2022 9:36:49 PM | 695 ms] : ( d3_17.83739_False_0 )
[5/1/2022 9:36:49 PM | 711 ms] : ( d4_54.26283_False_0 )
[5/1/2022 9:36:49 PM | 727 ms] : ( d5_252.5326_False_0 )
[5/1/2022 9:36:49 PM | 743 ms] : ( d6_1060.734_False_0 )
[5/1/2022 9:36:49 PM | 852 ms] : ( d1_10.19748_False_0 )
[5/1/2022 9:36:49 PM | 868 ms] : ( d2_31.36948_False_0 )
[5/1/2022 9:36:49 PM | 884 ms] : ( d3_18.91718_False_0 )
[5/1/2022 9:36:49 PM | 900 ms] : ( d4_51.19817_False_0 )
[5/1/2022 9:36:49 PM | 916 ms] : ( d5_295.7244_False_0 )
[5/1/2022 9:36:49 PM | 931 ms] : ( d6_1168.714_False_0 )
[5/1/2022 9:36:50 PM |  43 ms] : ( d1_10.84536_False_0 )
[5/1/2022 9:36:50 PM |  58 ms] : ( d2_34.60887_False_0 )
[5/1/2022 9:36:50 PM |  75 ms] : ( d3_17.38486_False_0 )
[5/1/2022 9:36:50 PM |  90 ms] : ( d4_53.35776_False_0 )
[5/1/2022 9:36:50 PM | 106 ms] : ( d5_234.4311_False_0 )
[5/1/2022 9:36:50 PM | 122 ms] : ( d6_1015.48_False_0 )
[5/1/2022 9:36:50 PM | 231 ms] : ( d1_12.92596_False_0 )
[5/1/2022 9:36:50 PM | 247 ms] : ( d2_30.01187_False_0 )
[5/1/2022 9:36:50 PM | 262 ms] : ( d3_18.46465_False_0 )
[5/1/2022 9:36:50 PM | 278 ms] : ( d4_50.2931_False_0 )
[5/1/2022 9:36:50 PM | 294 ms] : ( d5_277.6229_False_0 )
[5/1/2022 9:36:50 PM | 310 ms] : ( d6_1123.46_False_0 )
[5/1/2022 9:36:50 PM | 417 ms] : ( d1_10.57384_False_0 )
[5/1/2022 9:36:50 PM | 432 ms] : ( d2_33.25126_False_0 )
[5/1/2022 9:36:50 PM | 448 ms] : ( d3_16.93232_False_0 )
[5/1/2022 9:36:50 PM | 464 ms] : ( d4_52.45269_False_0 )
[5/1/2022 9:36:50 PM | 480 ms] : ( d5_216.3297_False_0 )
[5/1/2022 9:36:50 PM | 495 ms] : ( d6_1470.227_False_0 )
[5/1/2022 9:36:50 PM | 605 ms] : ( d1_12.65444_False_0 )
[5/1/2022 9:36:50 PM | 620 ms] : ( d2_28.65427_False_0 )
[5/1/2022 9:36:50 PM | 636 ms] : ( d3_18.01211_False_0 )
[5/1/2022 9:36:50 PM | 652 ms] : ( d4_49.38802_False_0 )
[5/1/2022 9:36:50 PM | 668 ms] : ( d5_259.5215_False_0 )
[5/1/2022 9:36:50 PM | 684 ms] : ( d6_1078.206_False_0 )
[5/1/2022 9:36:50 PM | 796 ms] : ( d1_10.30232_False_0 )
[5/1/2022 9:36:50 PM | 812 ms] : ( d2_31.89365_False_0 )
[5/1/2022 9:36:50 PM | 827 ms] : ( d3_16.47978_False_0 )
[5/1/2022 9:36:50 PM | 842 ms] : ( d4_51.54762_False_0 )
[5/1/2022 9:36:50 PM | 858 ms] : ( d5_198.2283_False_0 )
[5/1/2022 9:36:50 PM | 874 ms] : ( d6_1424.973_False_0 )
[5/1/2022 9:36:50 PM | 984 ms] : ( d1_12.38292_False_0 )
